model_key,raw_model_id,source_group,family_group,vf_group,weight,measured_vf,height,performance_source_file,performance_sheet,source_block_index,y__Modulus,y__Com. Strength,y__Com. strain,y__APS,y__AS,y__Yield strength,y__Yield strain,y__LCC,y__EAS,y__Densif. strength,y__Densifi. strain,y__EAE,y__SE,y__Total energy,y__SEA,y__Max. Plateau stress
VF60_C10,C10,bcl,C,60,23.392995330220142,0.7144878305139157,30.0,New_VF60.xlsx,Sheet1,15,499.97,36.7473796393012,0.1405877995674485,27.412431610653528,24.211243264351292,24.959604029233358,0.05188779956744847,0.42734309085983624,0.20825280497462226,1.228541257513667,0.23578779956744847,65.88563185184896,0.7459696957912074,5.7087157740936,6.588952108300902,27.412431610653528
VF60_C11,C11,bcl,C,60,21.902792553191492,0.66897284903527,30.0,New_VF60.xlsx,Sheet1,16,481.48,116.26447603956068,0.848576376188264,25.32073014163154,21.84942497526103,25.478529463526577,0.05490970952159721,0.32341550694644944,0.16864909020827995,0.9301158083164853,0.19544304285493053,18.792864097049254,0.21778561263214907,4.270318101795531,5.264104495738329,25.32073014163154
VF60_C12,C12,bcl,C,60,23.23510531594785,0.709665425680128,30.0,New_VF60.xlsx,Sheet1,17,579.5,37.01274673412934,0.10452482253143547,26.35676937477571,24.094490179905613,26.522670460074067,0.047758155864768795,0.4074656000686236,0.24441001738120513,4.415226133259083,0.2673581558647688,65.09781711954969,0.7120997953516435,6.441858461001346,7.485663442534781,26.35676937477571
VF60_C13,C13,bcl,C,60,24.557472417251756,0.7500542338689217,30.0,New_VF60.xlsx,Sheet1,18,478.43,38.8268219912636,0.16099924896711654,33.30767221887673,28.835305481049062,26.190698695365914,0.05673258230044985,0.2873909712005082,0.2179890631849863,2.60721887465181,0.25179924896711653,74.26645808801266,0.857852137019385,7.260708263865532,7.982870541133168,33.30767221887673
VF60_C14,C14,bcl,C,60,23.794011976047905,0.7267360060567588,30.0,New_VF60.xlsx,Sheet1,19,540.24,39.75155854137305,0.1886774510589396,23.693366373617714,22.356798255269467,25.15050530790718,0.048544117725606274,0.5758793203135893,0.3671920821645495,3.271859049174551,0.38914411772560625,56.241312480869695,0.5960361616754694,8.70001653221621,9.872250489169238,23.693366373617714
VF60_F1,F1,bcl,F,60,22.292399999999997,0.6808725555710408,30.0,New_VF60.xlsx,Sheet1,20,604.05,39.0185600069979,0.09323655687417608,12.398936291347779,13.357625368248105,32.801047935619316,0.05626989020750939,0.911268192294676,0.2818663655689845,0.6527571728481456,0.26163655687417603,34.23402956401374,0.3177702172792654,3.4948431093635817,4.232866983941465,12.398936291347779
VF60_F2,F2,bcl,F,60,21.885130609511048,0.6684334036310042,30.0,New_VF60.xlsx,Sheet1,21,488.67,28.241822858091176,0.07308881316360727,21.469664884684093,17.660011251890428,24.136036957003167,0.051388813163607265,0.46597323043076844,0.10020559190936205,7.047988753284672,0.12182214649694059,62.53141428096912,0.760208184597869,2.151380477865415,2.654188998859439,21.469664884684093
VF60_L1,L1,bcl,L,60,21.725414731254148,0.6635552317789807,30.0,New_VF60.xlsx,Sheet1,22,464.48,26.37308721548738,0.07105902857508599,19.760233162081104,16.140287000565877,21.684538377178512,0.048659028575085986,0.4034712853573066,0.09433491256328827,0.43536524927153764,0.11549236190841933,61.199839323655766,0.749257491192653,1.8640798675751102,2.31664882107512,19.760233162081104
VF60_L2,L2,bcl,L,60,21.675024614374802,0.6620161759727343,30.0,New_VF60.xlsx,Sheet1,23,544.05,31.35203686686107,0.07481696596299223,25.078457426446025,19.571364697374833,26.26656193610149,0.050250299296325567,0.46383788910226287,0.08224196059021764,7.284145610394917,0.10538363262965891,62.42453968935479,0.7998988242117633,2.062501507329225,2.569203112275005,25.078457426446025
VF60_L3,L3,bcl,L,60,24.86322451698867,0.7593927624041662,30.0,New_VF60.xlsx,Sheet1,24,322.67,25.707674853809113,0.1316717599694398,15.134070197813049,14.334871337566241,18.406519616443862,0.05900509330277315,0.4128365207866624,0.3963099880654949,2.6922095464432996,0.41840509330277315,55.7610574238387,0.5886985222847032,5.9977831794776515,6.513239895140925,15.134070197813049
VF60_L4,L4,bcl,L,60,21.97437437437438,0.6711591590566774,30.0,New_VF60.xlsx,Sheet1,25,563.29,43.57303934516498,0.7759537304345977,30.506727071020528,27.179381196981527,28.49133765692588,0.05255373043459762,0.3791012124675481,0.22289934809695228,0.8774206251116048,0.250187063767931,62.37660169096616,0.7001285090388275,6.799929576702122,8.355100147245235,30.506727071020528
VF60_L5,L5,bcl,L,60,22.181733021077285,0.6774924749715344,30.0,New_VF60.xlsx,Sheet1,26,684.36,51.562688330672735,0.12933156133175355,39.14901117350138,35.31987449821621,26.666962858038772,0.04096489466508688,0.3665454346311893,0.24707836594313035,1.6564349622767007,0.2738648946650869,68.49890035156628,0.7592507768880833,9.672873709038072,11.773993938880436,39.14901117350138
VF60_L6,L6,bcl,L,60,21.7027027027027,0.6628615425879548,30.0,New_VF60.xlsx,Sheet1,27,601.45,39.74351014782067,0.12467086211711763,21.37196604753859,20.264085028610054,28.998849665006222,0.050204195450450954,0.6611831186543825,0.2762983705461073,1.8773821748443336,0.29140419545045093,50.987154766251145,0.537747319450356,5.905039394301641,7.3463690596604465,21.37196604753859
VF60_L7,L7,bcl,L,60,22.68738768718802,0.6929365897708041,30.0,New_VF60.xlsx,Sheet1,28,730.41,52.30557164896237,0.20821612345829144,39.46093716869042,36.41626043269548,38.146828618295984,0.054216123458291424,0.34933788494670825,0.32593236218782223,4.409574556549557,0.35318279012495807,69.62214403676802,0.7544308555410509,12.861596465536502,15.30643850925117,39.46093716869042
VF60_L8,L8,bcl,L,60,21.59138851802403,0.6594616945054929,30.0,New_VF60.xlsx,Sheet1,29,717.39,48.77715708838451,0.12374783314889728,35.21395382593506,31.583771156126453,42.239838625416226,0.06088116648223061,0.4434085489653853,0.20253543584353664,4.414374838396111,0.22581449981556395,64.75115205852703,0.7219353469519996,7.132073485909931,8.918647541301857,35.21395382593506
VF60_L9,L9,bcl,L,60,18.336257114161363,0.5600408318945795,30.0,New_VF60.xlsx,Sheet1,30,805.6,68.32835123327199,0.20640296965874985,55.04596820670488,49.593189470918944,44.50072352387604,0.057236302992083175,0.2766472888218366,0.3041304473208707,4.463960228654529,0.3375696363254165,72.58069099546765,0.8056094902506684,16.74115493391558,24.651224096690147,55.04596820670488
VF60_L10,L10,bcl,L,60,21.036199999999997,0.6425046766388334,30.0,New_VF60.xlsx,Sheet1,31,694.21,54.50889852730056,0.15252754479871275,43.897097970553695,39.31470308014201,38.73728829351308,0.05779421146537943,0.3012065095694025,0.2707378782665606,11.24073097802835,0.3022942114653794,72.12529356184184,0.8053198497226652,11.88460716660705,15.253914371340374,43.897097970553695
VF60_L11,L11,bcl,L,60,22.23032923179248,0.6789767398412087,30.0,New_VF60.xlsx,Sheet1,32,146.81,13.615259407275762,0.7357244096614509,5.5441706338795,5.347049797081419,7.0694616153162615,0.05012440966145092,0.4769002153649511,0.46318236519176625,1.6691784369496727,0.4802577429947842,39.27247830639236,0.407202717776849,2.567962067227041,3.118936075673202,5.5441706338795
VF60_L12,L12,bcl,L,60,22.270634920634922,0.6802077888698553,30.0,New_VF60.xlsx,Sheet1,33,539.11,46.39105295748547,0.19699495887908558,34.1289546121398,30.588927998629217,28.095989819322188,0.05409495887908557,0.3700344227136119,0.26938586392270214,4.34507749531378,0.3005616255457522,65.93712806359898,0.7356796717551739,9.19385792296997,11.146254464895705,34.1289546121398
VF60_L13,L13,bcl,L,60,20.95438479493165,0.6400058103095256,30.0,New_VF60.xlsx,Sheet1,34,467.37,32.933728785343284,0.7485327156345489,22.601379963277402,18.068780140701328,23.732423431504625,0.05276604896788226,0.39393235612440763,0.09630715278254132,0.46874574444083744,0.12046604896788227,54.864058237895605,0.6862684790595545,2.176674553219625,2.804673747861352,22.601379963277402
VF60_L14,L14,bcl,L,60,21.671318864774626,0.6619029919638086,30.0,New_VF60.xlsx,Sheet1,35,530.77,34.345415581043845,0.09729321091174799,30.837799159066268,24.994142617834125,28.90655211659702,0.056426544245081325,0.3024405037320032,0.12475799520215851,0.7050378565023664,0.15392654424508131,72.772864136281,0.8978723546465537,3.8472619995319173,4.793251146159167,30.837799159066268
VF60_L15,L15,bcl,L,60,22.122606382978727,0.6756865812506031,30.0,New_VF60.xlsx,Sheet1,36,599.4,46.29036397302268,0.16423320527148852,39.50787719992935,34.03999711998354,35.89764282526057,0.06186653860482186,0.259565651736937,0.20419915039691625,0.44399283384426724,0.23699987193815522,73.53581652505807,0.8534795108319723,8.067474958211271,9.846119399353315,39.50787719992935
VF60_L16,L16,bcl,L,60,19.578598484848488,0.5979854293336786,30.0,New_VF60.xlsx,Sheet1,37,455.56,23.709236182519945,0.06479597413936929,20.558914641307812,14.947685330800939,19.937312244391773,0.04576264080603596,0.43092685778728196,0.06082825141944846,0.22297087318984277,0.08366264080603596,63.04583250059057,0.8671268227723522,1.2505628287124517,1.7245972126843734,20.558914641307812
VF60_L17,L17,bcl,L,60,22.199599733155445,0.6780381745782303,30.0,New_VF60.xlsx,Sheet1,38,633.18,77.97004453259888,0.8169346442090182,35.7715526880862,31.334050698029134,31.692741934856283,0.05203464420901816,0.32128061245113587,0.19992187577236045,2.0156190579045106,0.22823464420901815,40.187293576481835,0.4587858440061593,7.151515912692016,8.697946447849695,35.7715526880862
VF60_L18,L18,bcl,L,60,21.323324396782844,0.6512742627670353,30.0,New_VF60.xlsx,Sheet1,39,127.97,8.513225167056428,0.07416075619198131,5.934165825410158,4.931665718268206,8.03552916569855,0.06476075619198131,0.5047638089087901,0.09681392879733902,0.42651428692667465,0.11649408952531465,57.92946411604666,0.6970526103753911,0.5745099076928616,0.7274554013748251,5.934165825410158
VF60_L18-2,L18-2,bcl,L,60,21.23223223223223,0.648492052019423,30.0,New_VF60.xlsx,Sheet1,40,146.82,8.446946667611146,0.06964274729204686,5.264564690147672,4.632018522935828,7.504589534307669,0.05304274729204687,0.5465298426632637,0.10274524112219356,1.1136947939041062,0.1167760806253802,54.83660197236448,0.6232506131871349,0.5409089684926088,0.6878477020013737,5.264564690147672
VF60_L19,L19,bcl,L,60,22.072575250836113,0.6741584898472526,30.0,New_VF60.xlsx,Sheet1,41,633.58,30.19402093440611,0.05299803845580274,14.808159576610034,14.637561990979792,27.243840941360975,0.04499803845580273,0.4728374157832343,0.18998381857562133,1.8129597722623756,0.19219803845580272,48.47834616919232,0.49043350697740706,2.8133107024415303,3.4413469249830264,14.808159576610034
VF60_L20,L20,bcl,L,60,10.4127,0.3180331260606563,30.0,New_VF60.xlsx,Sheet1,42,718.46,50.239350773574586,0.08938356031770513,26.225495123924723,25.18638093016948,28.683245469474787,0.041916893651038456,0.34386067732714237,0.44521531768810224,13.031486674925812,0.46358356031770515,50.132775488446946,0.5220110276130216,11.675992143125923,30.275700621779173,26.225495123924723
VF60_L21,L21,bcl,L,60,21.8379,0.6669908480605423,30.0,New_VF60.xlsx,Sheet1,43,327.96,25.137776201008332,0.12047650591586487,16.499403212291156,15.395764453546107,21.139720343989115,0.06640983924919822,0.4371040921177294,0.30746905236107863,5.730546728394213,0.32950983924919824,61.24553075195469,0.6563589030452633,5.073055870206498,6.2722381041938755,16.499403212291156
VF60_L22,L22,bcl,L,60,20.7493,0.6337419442191149,30.0,New_VF60.xlsx,Sheet1,44,349.73,27.666360879644134,0.11295283234247673,24.02543605708024,19.32968411321167,26.228691936595453,0.0741194990091434,0.3572687736964961,0.1382643359832737,3.1558586554727146,0.17185283234247672,69.86710032917168,0.8683988530908396,3.321860963140801,4.322567315755308,24.02543605708024
VF60_L23,L23,bcl,L,60,20.9033,0.6384455370829581,30.0,New_VF60.xlsx,Sheet1,45,450.33,30.264480053388695,0.1495808393386103,23.40312065143591,21.14203426827449,23.146497108112115,0.05338083933861029,0.34307861204130236,0.24389671113045322,5.2732245291413316,0.2699808393386103,69.85758298499904,0.7732867245745223,5.707944157074408,7.3727350342294775,23.40312065143591
VF60_L24,L24,bcl,L,60,21.1453,0.6458368972975691,30.0,New_VF60.xlsx,Sheet1,46,678.74,43.85352143975256,0.12272609931320462,31.186621125795007,27.620319308198837,33.90949029335123,0.05195943264653796,0.4188991497496101,0.176945747651642,0.4817177717979882,0.1997927659798713,62.98312746935171,0.7111543178725164,5.518339991832291,7.046255185760989,31.186621125795007
VF60_L25,L25,bcl,L,60,20.3091,0.6202969989031161,30.0,New_VF60.xlsx,Sheet1,47,502.07,39.72451196719838,0.7829229500564006,17.011470020552782,16.45526572489919,27.59554664157046,0.05695628338973391,0.4980895137654238,0.2792184238399832,2.8042856001097167,0.28865628338973387,41.42345597218854,0.42823609852273625,4.749915846339874,6.314791293123605,17.011470020552782
VF60_L26,L26,bcl,L,60,20.2982,0.6199640822653506,30.0,New_VF60.xlsx,Sheet1,48,378.51,40.755049186627375,0.13045227967466982,28.095930402205127,25.097851620335856,35.59345984372998,0.0960189463413365,0.39943968672519636,0.2854532875546085,0.4122102600230562,0.3195522796746698,61.582189498549326,0.6893852654562375,8.020075700214928,10.668041693638008,28.095930402205127
VF60_L27,L27,bcl,L,60,21.7458,0.6641778551854776,30.0,New_VF60.xlsx,Sheet1,49,358.14,26.48219712772121,0.13070791713416613,16.91019256954362,15.656921680880664,20.158589727671547,0.05827458380083281,0.43460320051415746,0.28138428567272233,4.031717945534309,0.3039079171341661,59.122442165084585,0.6385494559982056,4.758262456769209,5.907949412427625,16.91019256954362
VF60_T1,T1,bcl,T,60,21.94825737265415,0.6703614724143642,30.0,New_VF60.xlsx,Sheet1,50,663.82,37.93973010073656,0.08921488763213725,24.575158050203292,22.610178737730777,31.011461344900873,0.048714887632137265,0.5090732078971554,0.19552263240690113,1.0276379494301733,0.21251488763213727,59.59499099676469,0.6477420367765397,4.804999593791395,5.910947134874021,24.575158050203292
VF60_T2,T2,bcl,T,60,20.08038692461641,0.6133114587132336,30.0,New_VF60.xlsx,Sheet1,51,639.27,41.65003617907011,0.1134367394788957,31.367523979385513,28.334578613556793,33.950486211212436,0.05510340614556236,0.39185539168365346,0.2267638413006511,4.021882571445657,0.25103673947889565,68.03014165878545,0.7531211700399015,7.113020229655745,9.56413573710925,31.367523979385513
VF60_T3,T3,bcl,T,60,19.735477386934672,0.602776951959264,30.0,New_VF60.xlsx,Sheet1,52,745.95,45.03231975976229,0.0864660621558731,31.427165146683183,26.89820799489713,38.96779532220118,0.05423272882253977,0.43162281870818625,0.11662881031129506,6.875585456566243,0.13626606215587314,59.730895806374775,0.6978802183485179,3.6653128825142565,5.014494754173058,31.427165146683183
VF60_T4,T4,bcl,T,60,22.271176274575147,0.6802243233408297,30.0,New_VF60.xlsx,Sheet1,53,643.49,40.15015366839029,0.12080598336657034,32.540247176701996,29.277523007341006,32.30960291134092,0.05220598336657034,0.34417676388365104,0.22928725517482942,3.2342271872828627,0.25483931669990373,72.92007709148778,0.8104638265013796,7.461063957856493,9.045266598338584,32.540247176701996
VF60_T5,T5,bcl,T,60,20.966655507197853,0.6403805923527051,30.0,New_VF60.xlsx,Sheet1,54,536.35,31.96016074046503,0.08544188028741231,16.573456270906558,15.90521178165719,24.100251502989106,0.04690854695407898,0.49513862843294953,0.2778035252828148,4.355049047696376,0.2894752136207457,49.765744017424375,0.5185661112749901,4.604164578178416,5.9290545203139695,16.573456270906558
VF60_T6,T6,bcl,T,60,20.89306532663316,0.6381329413906723,30.0,New_VF60.xlsx,Sheet1,55,527.39,31.811553178496872,0.09543032202112055,14.61270807108564,14.18564374766709,23.419014244706236,0.04639698868778721,0.7380795973189488,0.2637241375999778,0.5223571950492096,0.2716636553544539,44.59274172521675,0.45935223561995553,3.853723834047296,4.980147330829427,14.61270807108564
VF60_T7,T7,bcl,T,60,23.41715996009312,0.7152258862322789,30.0,New_VF60.xlsx,Sheet1,56,664.34,63.63180078794125,0.22969309138238475,47.59328135288502,43.53913741290083,32.99656857265314,0.05165975804905142,0.26717995402461636,0.35646732622160177,1.0253171025400691,0.38965975804905145,68.42355060482879,0.7479480505587757,16.965449749975342,19.561174114621913,47.59328135288502
VF60_T8,T8,bcl,T,60,21.19264951553625,0.6472830845922622,30.0,New_VF60.xlsx,Sheet1,57,538.89,32.52912992283571,0.7384418197825244,20.712473934203544,18.493156873635385,25.371004763034925,0.04907515311585764,0.5198604810511526,0.15012562285579625,0.6694649430029513,0.16814181978252432,56.851065237539736,0.6367361802586433,3.1094730502567516,3.9615514943228143,20.712473934203544
VF60_T9,T9,bcl,T,60,20.52477432296891,0.6268842989448745,30.0,New_VF60.xlsx,Sheet1,58,334.72,23.80379002526975,0.08296600594051322,17.55930617606816,15.417640079271049,21.322382278778488,0.06566600594051322,0.35199041625185906,0.1757815101623329,4.714674718333398,0.2001993392738466,64.76968610000303,0.7376685039410724,3.08660135703204,4.060372861035687,17.55930617606816
VF60_T10,T10,bcl,T,60,27.651619027124156,0.8445581683746407,30.0,New_VF60.xlsx,Sheet1,59,56.735,14.182300552286543,0.2912272973719018,9.584319227557742,8.351983247746443,12.62987804285258,0.2245939640385684,0.3402629131159972,0.5109382992238263,4.157334855772308,0.5863272973719017,58.890186517728914,0.6757943954313187,4.89699576534657,4.781596532726009,9.584319227557742
VF60_T11,T11,bcl,T,60,21.668634686346863,0.6618210096099248,30.0,New_VF60.xlsx,Sheet1,60,483.91,29.195540700061297,0.6758999649484696,14.388556763683802,13.948203693200142,24.158932183661996,0.05189996494846966,0.6127089752468667,0.21934187831178895,1.6452921153571058,0.22626663161513633,47.775116879992765,0.4928340568001055,3.1560130667422004,3.932520624187303,14.388556763683802
VF60_T12,T12,bcl,T,60,21.111497326203203,0.6448044686271183,30.0,New_VF60.xlsx,Sheet1,61,551.24,46.95652597173145,0.16983829347074791,27.534269830208842,25.55929933418136,29.79370033215548,0.05603829347074791,0.5433767514625077,0.3208155030804024,4.032230120141343,0.3456049601374146,54.43183626822915,0.5863779157509416,8.833420627529996,11.297273388907621,27.534269830208842
VF60_T13,T13,bcl,T,60,23.404795204795207,0.7148482318505748,30.0,New_VF60.xlsx,Sheet1,62,741.43,61.023053955515145,0.2074200590818538,48.41006348627797,44.580438190262136,39.83751586550823,0.05572005908185379,0.24076829651056172,0.3740540895194168,3.1863795366481416,0.40618672574852044,73.0550755830093,0.7933077803934256,18.107982220936872,20.88954488544834,48.41006348627797
VF60_T14,T14,bcl,T,60,21.14226389819156,0.6457441662144517,30.0,New_VF60.xlsx,Sheet1,63,552.5,38.73222929404665,0.13456668903799732,28.021715790829816,25.89112968885041,30.11168425792165,0.056500022371330644,0.3712430501106896,0.3069725267260907,7.003117424556635,0.33223335570466395,66.84647426898822,0.7234728364870262,8.601896899511424,10.98516305563069,28.021715790829816
VF60_T15,T15,bcl,T,60,21.371039521753573,0.6527316168015139,30.0,New_VF60.xlsx,Sheet1,64,498.98,55.952892861520596,0.7650736716968183,23.26662428086323,21.869512006351847,26.963608850821,0.05600700503015167,0.5063672656102968,0.35405520311881583,3.693878232719795,0.37667367169681837,39.08557875725447,0.4158252253095557,8.237669385650204,10.407405460373475,23.26662428086323
VF60_T16,T16,bcl,T,60,22.16447105788423,0.6769652460956204,30.0,New_VF60.xlsx,Sheet1,65,656.52,35.02559584537661,0.08730849187190273,31.06124614545944,25.648246628985333,28.673718810624614,0.04567515853856939,0.31185925942668236,0.11307716664808468,0.6236985202082057,0.13694182520523607,73.22715291471883,0.8868156385570679,3.512317706687295,4.27858521111983,31.06124614545944
VF60_T17,T17,bcl,T,60,10.4127,0.3180331260606563,30.0,New_VF60.xlsx,Sheet1,66,684.36,0.17468480797487687,0.0,,,,,,,0.0,0.0,,,,,
VF30_VF30_C50_R,CP_VF30_C50R.csv,voronoi,VORONOI,30,10.5517,0.4134153620675632,30.09,Voronoi_Summary.xlsx,Raw data,1,226.22,10.34740885385549,0.04817291720584324,7.167653454584276,5.789019327328425,10.10552137415498,0.04664417011378608,0.5025383013589668,0.05267694556131694,0.1343819331669545,0.06522177064552419,55.94656023639589,0.6927003229328833,0.3775700908295212,0.7531539185672804,7.167653454584276
VF30_VF30_C50_U,CP_VF30_C50U.csv,voronoi,VORONOI,30,10.6856,0.41824456738546,30.12,Voronoi_Summary.xlsx,Raw data,2,280.26,12.75170976319714,0.05492929623106099,6.95663236549359,6.572134423538198,11.34370847684412,0.04244589649666524,0.5720344768457786,0.1119582760275561,0.1328303100333035,0.1185083134953372,51.53924097697169,0.5455450676560418,0.7788525665981622,1.535669337765385,6.95663236549359
VF30_VF30_C100_R,CP_VF30_C100R.csv,voronoi,VORONOI,30,11.0475,0.4329846911465016,30.08,Voronoi_Summary.xlsx,Raw data,3,184.18,9.109893548429937,0.05791606959638464,6.149549527761071,5.375870930309556,8.46835174924473,0.04794266534106548,0.4736100965087107,0.09587937649800354,0.1283083598370414,0.109678037681491,59.01134740741367,0.6750407669495685,0.5896149744653236,1.122971487161415,6.149549527761071
VF30_VF30_C100_U,CP_VF30_C100U.csv,voronoi,VORONOI,30,11.4449,0.4479642929989753,30.12,Voronoi_Summary.xlsx,Raw data,4,244.28,12.55060349695122,0.0633057550125852,7.189588685259467,6.589000488305069,11.16160390045069,0.04756870321975654,0.5295359325696638,0.1027452901765864,0.1488213853393426,0.1121105358890792,52.49947135933073,0.5728480456741345,0.7386963757172861,1.359863560427873,7.189588685259467
VF30_VF30_C200_R,CP_VF30_C200R.csv,voronoi,VORONOI,30,12.1587,0.4766944306670677,30.07,Voronoi_Summary.xlsx,Raw data,5,188.43,11.88741949163734,0.7909535848994288,2.720782732773857,2.923945596709286,8.367810975485895,0.04632438636268128,0.6140940918506476,0.3952363188641473,0.4428646477276658,0.3677743364790764,24.59697496808493,0.2288791721944275,1.075352151730675,1.860301758402704,2.720782732773857
VF30_VF30_C200_U,CP_VF30_C200U.csv,voronoi,VORONOI,30,10.5603,0.4133402059744584,30.12,Voronoi_Summary.xlsx,Raw data,6,225.6,12.06969178603731,0.05886798702697207,4.009881123678777,4.159848959151546,11.53206631672607,0.05309109459669318,0.3952541024406882,0.7135085382378882,1.747282775261525,0.6877856497095749,34.46524594740541,0.3322273008095837,2.861084419063745,5.708155385722058,4.009881123678777
VF30_VF30_C400_R,CP_VF30_C400R.csv,voronoi,VORONOI,30,10.8146,0.4234343327703634,30.11,Voronoi_Summary.xlsx,Raw data,7,193.49,10.62738576382855,0.7088348361193628,5.596998255128941,5.349449152063705,9.236641453994194,0.04968505199448728,0.5092194316464136,0.1575392930192668,1.653148896595552,0.1648295222701432,50.33645405317958,0.526658049261647,0.881747148143083,1.717239072136082,5.596998255128941
VF30_VF30_C400_U,CP_VF30_C400U.csv,voronoi,VORONOI,30,11.0754,0.4336456835356724,30.11,Voronoi_Summary.xlsx,Raw data,8,252.28,14.65610242845352,0.780345231413871,5.127912846222525,5.201624039503403,11.63264073866766,0.04809680896285793,0.2673234289811405,0.6016239646561865,3.997118844123688,0.5930984695407391,35.4911823583118,0.349882437793771,3.085075256955785,5.866829957311544,5.127912846222525
VF30_VF30_C800_R,CP_VF30_C800R.csv,voronoi,VORONOI,30,11.7618,0.4606739534042709,30.1,Voronoi_Summary.xlsx,Raw data,9,162.13,10.75718633305655,0.7163498730051393,4.880916319803642,4.805839886493085,7.983472368254977,0.05120037134400982,0.1954788366381524,0.5074916478883142,3.81084179511869,0.5154196404469998,44.67562183732807,0.4537354070743121,2.477024266342116,4.43413967744335,4.880916319803642
VF30_VF30_C800_U,CP_VF30_C800U.csv,voronoi,VORONOI,30,12.578,0.4921515099285466,30.13,Voronoi_Summary.xlsx,Raw data,10,181.03,11.42376302581798,0.7669683517345127,5.796175728663804,5.703583506927886,9.166102348778853,0.05256410347696221,0.2142238167682609,0.5901132860294376,4.334708499915124,0.5996932106790863,49.92736188625105,0.5073788484201139,3.420400305645867,5.731270162061669,5.796175728663804
VF45_VF45_C50_R,CP_VF45_C50R.csv,voronoi,VORONOI,45,14.8089,0.5813716251041721,30.03,Voronoi_Summary.xlsx,Raw data,11,286.29,12.63295993011087,0.05530599937333536,8.125600020028777,6.915743952096467,10.95111352489187,0.04022108428842026,0.4786917261880802,0.06801587177563688,0.1337832367787838,0.07991472398205997,54.74365461741611,0.6432063479170288,0.5526697690623897,0.7839432843788675,8.125600020028777
VF45_VF45_C50_U,CP_VF45_C50U.csv,voronoi,VORONOI,45,15.2107,0.5955590225685801,30.11,Voronoi_Summary.xlsx,Raw data,12,312.85,17.12676596856602,0.06726018021722484,13.1137709350153,10.68740683561156,14.58946730655624,0.04859528483363135,0.3527141831912204,0.09094935865840907,0.2052226858978499,0.1115976096426649,62.40178008636843,0.7656886862986243,1.192689056132927,1.651487123609349,13.1137709350153
VF45_VF45_C100_R,CP_VF45_C100R.csv,voronoi,VORONOI,45,15.5883,0.6109522752658078,30.08,Voronoi_Summary.xlsx,Raw data,13,311.05,15.25851134307732,0.05495177957066112,10.67476654188111,8.891593200982337,13.93089355041385,0.04674034340044836,0.5080648339923911,0.07556816406397966,0.1818654510497892,0.09072305616640582,58.27300580679774,0.6995942331375714,0.8066725093815527,1.088836664459288,10.67476654188111
VF45_VF45_C100_U,CP_VF45_C100U.csv,voronoi,VORONOI,45,16.0939,0.6297215126124214,30.13,Voronoi_Summary.xlsx,Raw data,14,303.27,16.85048215534285,0.06297462939868992,9.771383806612487,8.971406864815831,15.13896721391012,0.05188933235255649,0.499083169002041,0.1163867127250634,0.3528896786459235,0.1267648716821284,53.24124723618804,0.5798874902528672,1.137259240026544,1.489305214938587,9.771383806612487
VF45_VF45_C200_R,CP_VF45_C200R.csv,voronoi,VORONOI,45,16.7254,0.6546480953197548,30.12,Voronoi_Summary.xlsx,Raw data,15,256.5,13.37444593232798,0.05683177425883183,7.932332258449952,7.37772186949542,12.39003239923785,0.05025806907954897,0.5325877238881964,0.1285432119552656,0.509179413667309,0.1382062762508637,55.16282249616331,0.5930961401007536,1.019647466797522,1.284443194711942,7.932332258449952
VF45_VF45_C200_U,CP_VF45_C200U.csv,voronoi,VORONOI,45,14.6275,0.5740590151592196,30.04,Voronoi_Summary.xlsx,Raw data,16,312.21,20.28440306126848,0.08969972698571692,6.281513912934054,6.613189327330942,17.55529921428484,0.05820838211221491,0.5655412554700756,0.5102997677176417,1.664559793195696,0.4847063847753308,32.60233642250149,0.3096721108312093,3.205455090685382,4.604748564781751,6.281513912934054
VF45_VF45_C400_R,CP_VF45_C400R.csv,voronoi,VORONOI,45,15.1623,0.5938612018314864,30.1,Voronoi_Summary.xlsx,Raw data,17,232.89,16.22152331828352,0.7516954873785113,5.303717260646486,5.499482521276057,13.17180209466159,0.05853934119910927,0.4300291282135282,0.460272514274369,2.507132785063428,0.4438881784084115,33.90238027200262,0.3269555612368777,2.441155278558127,3.389871365295835,5.303717260646486
VF45_VF45_C400_U,CP_VF45_C400U.csv,voronoi,VORONOI,45,15.7732,0.6188162318055299,30.05,Voronoi_Summary.xlsx,Raw data,18,219.56,18.90706707201704,0.7516834039388026,9.375725178595712,9.117442832809406,15.99828752247596,0.0748448016093517,0.4180224616960364,0.3315425888489199,3.698818439539897,0.3409346518589357,48.2224069871919,0.4958846944840024,3.108452198047624,4.142430801707074,9.375725178595712
VF45_VF45_C800_R,CP_VF45_C800R.csv,voronoi,VORONOI,45,16.5597,0.6488086631756236,30.09,Voronoi_Summary.xlsx,Raw data,19,271.41,34.64469427359257,0.7862870492369898,6.301468517863746,6.224750819531167,11.09726242673652,0.04155457997809975,0.4500982284232349,0.360770565571659,2.671563176806941,0.3652169262725498,17.96740005951184,0.1818884146617207,2.273384361121708,2.889541884891959,6.301468517863746
