model_id,component_scope,slice_index_a,slice_index_b,pair_index,component_index,red_px,blue_px,purple_px,combined_px,red_area,blue_area,purple_area,combined_area,rp_contact_length,bp_contact_length,combined_perimeter_length,mass_weight_area,physical_weight_volume,mass_orientation,thickness_sqrt_red_purple,thickness_area_red_purple,thickness_equiv_diameter_red_purple,pa_current_red_purple,pa_pixel_unit_red_purple,leff_contact_sum,leff_change_area_over_contact,leff_combined_area_over_perimeter,angle_current_2h_contact_sum,angle_h_contact_sum,angle_h_change_area_over_contact,angle_h_combined_area_over_perimeter,curvature_current_contact_sum_over_2h,curvature_area_over_h_contact_sum,curvature_area_over_h_change_contact,curvature_area_over_h_perimeter_leff,connectivity,min_component_pixels
F1,overlay_union,405,406,405,54,0,295,8226,8521,0.0,0.47200000000000003,13.1616,13.633600000000001,0.0,13.52,15.952043099403381,13.3976,0.66988,0.9823849047590613,3.6278919498794338,13.1616,4.093637696717471,1.1894811085184618,0.04757924434073847,0.0349112426035503,0.0349112426035503,0.8546616828354675,70.7552707601671,55.076297471186734,55.076297471186734,3.348140463947908,0.349112426035503,270.4,270.4,11.045306218340565,8,2
F1,overlay_union,405,406,405,55,0,104,4272,4376,0.0,0.16640000000000002,6.8352,7.001600000000001,0.0,4.32,11.289991235733032,6.9184,0.34592,0.9879740980573544,2.6144215421389108,6.8352,2.9500588021552696,1.6186383821432955,0.06474553528573182,0.03851851851851852,0.03851851851851852,0.6201599145480119,68.93405434688128,52.39040920928771,52.39040920928771,4.609465539735892,0.3851851851851852,86.39999999999999,86.39999999999999,5.366357808575116,8,2
F1,overlay_union,405,406,405,56,125,133,4459,4717,0.2,0.21280000000000002,7.1344,7.5472,4.8,5.84,11.793422694206239,7.340800000000001,0.36704000000000003,0.9718831734960767,2.708209740769721,7.3344000000000005,3.055887451609692,1.5803037721657212,0.06321215088662885,0.07810502283105024,0.03879699248120301,0.6399499276582121,52.00837605747599,32.6258962533732,52.19068825664844,4.46750717555697,0.7810502283105023,105.70382928968138,212.8,12.901009349608692,8,2
F1,overlay_union,405,406,405,57,81,135,4445,4661,0.1296,0.216,7.112,7.4576,3.3200000000000003,7.12,11.623717069625854,7.2848,0.36424,0.9762793762354492,2.6910221106486656,7.2416,3.03649328784935,1.58627216749048,0.0634508866996192,0.06937322322999864,0.03310344827586207,0.6415847835360334,55.249708038336806,35.781769914544064,56.492693511309966,4.456169195459517,0.6937322322999864,99.6349841938883,208.79999999999998,10.77332283646936,8,2
F1,overlay_union,405,406,405,58,68,147,4355,4570,0.10880000000000001,0.23520000000000002,6.968,7.312,2.84,6.6000000000000005,11.553422694206239,7.14,0.357,0.9759103641456583,2.660225554346849,7.0768,3.0017430953000956,1.6099681627580598,0.0643987265103224,0.07394622279129323,0.036440677966101696,0.6328860454198383,53.51847358275749,34.06526248867607,53.91492695714787,4.517165490159275,0.7394622279129323,93.04058733896659,188.8,10.870835357787053,8,2
F1,overlay_union,405,406,405,59,48,130,4313,4491,0.07680000000000001,0.20800000000000002,6.9008,7.1856,2.12,5.68,11.416854152679443,7.043200000000001,0.35216000000000003,0.9797819173103135,2.6415147169758493,6.977600000000001,2.9806301762117475,1.613284532314756,0.06453138129259026,0.07284613340419879,0.036512820512820524,0.6293852845894153,53.92810930536097,34.46485601780746,53.860973084444716,4.54218597594576,0.7284613340419879,78.19220779220778,155.99999999999997,9.050100374869478,8,2
F1,overlay_union,405,406,405,60,77,165,4234,4476,0.1232,0.264,6.7744,7.1616,3.16,6.76,11.28028561115265,6.968,0.34840000000000004,0.9722158438576349,2.6263282353887147,6.8976,2.9634940667673453,1.6073922129579943,0.06429568851831977,0.07804059621002173,0.03903225806451613,0.6348775418345288,52.03131044783158,32.64736930514657,52.022793835573204,4.503054324261213,0.7804059621002172,99.23040540540539,198.39999999999998,12.197627872649424,8,2
F1,overlay_union,406,407,406,1,81,158,4421,4660,0.1296,0.2528,7.073600000000001,7.456,3.36,6.88,11.656854152679443,7.264800000000001,0.36324000000000006,0.9736813126307675,2.683877791554601,7.203200000000001,3.028431787020524,1.5993288553910274,0.06397315421564109,0.0753156146179402,0.03734375,0.6396236842584296,53.01454390878076,33.57910855647391,53.24486590526103,4.469776619276042,0.753156146179402,101.54600794000882,204.79999999999998,11.95703065446518,8,2
F1,overlay_union,406,407,406,2,49,120,4394,4563,0.0784,0.192,7.0304,7.300800000000001,2.16,5.76,11.553422694206239,7.1656,0.35828000000000004,0.9811320754716981,2.666233298119278,7.1088000000000005,3.008522108214152,1.5980595334167016,0.06392238133666807,0.06962962962962962,0.03414141414141414,0.6319166357222588,55.150648280267404,35.68156442950763,55.67363345669782,4.524066431385528,0.6962962962962962,77.66808510638297,158.39999999999998,8.558090884597211,8,2
F1,overlay_union,406,407,406,3,52,109,4347,4508,0.08320000000000001,0.1744,6.9552000000000005,7.2128000000000005,2.2,6.04,11.416854152679443,7.0840000000000005,0.35420000000000007,0.9818181818181818,2.6529983038064686,7.0384,2.9935880163549506,1.5979694999004121,0.06391877999601649,0.06669235400361229,0.0312621359223301,0.6317677272164517,56.29974446356754,36.85930347131546,57.9846175285777,4.525128331784318,0.6669235400361229,77.25023470787895,164.79999999999998,8.154895823342459,8,2
F1,overlay_union,406,407,406,4,133,142,4459,4734,0.21280000000000002,0.2272,7.1344,7.574400000000001,5.12,5.84,12.123128318786621,7.3544,0.36772000000000005,0.9700859349505059,2.7105718953755864,7.3472,3.058552857656409,1.619236464595961,0.06476945858383844,0.0804666095890411,0.040145985401459854,0.6247892293825119,51.17754555990834,31.855815590613307,51.238332689639314,4.5754577069340145,0.8046660958904109,109.36213225514709,219.20000000000002,14.084749842274276,8,2
F1,overlay_union,406,407,406,5,140,131,4440,4711,0.224,0.2096,7.104,7.5376,4.8,5.96,11.76028561115265,7.3208,0.36604000000000003,0.970385750191236,2.707027890510181,7.328,3.0545538763982005,1.581683950132678,0.06326735800530713,0.08183445190156599,0.04029739776951673,0.6409368147361877,50.705009569860245,31.424496817938092,51.132993374155205,4.46065608254522,0.8183445190156599,105.97003827227992,215.2,13.530194865728586,8,2
F1,overlay_union,406,407,406,6,60,120,4457,4637,0.096,0.192,7.131200000000001,7.4192,1.72,5.8,12.146559777259826,7.275200000000001,0.3637600000000001,0.9802067297118979,2.688345215927449,7.227200000000001,3.0334727356134206,1.6493642920014178,0.06597457168005673,0.08891740176423416,0.03829787234042554,0.6108066922693494,48.35733595119137,29.349902217941295,52.54942176826327,4.67973867743019,0.8891740176423415,64.7792207792208,150.39999999999998,9.430152080684792,8,2
F1,overlay_union,406,407,406,7,256,270,8957,9483,0.4096,0.432,14.3312,15.1728,9.76,11.6,17.422825179100037,14.752,0.7376,0.971475054229935,3.83937494912909,14.7408,4.332270707265659,1.1512453087271846,0.04604981234908738,0.07920859242509892,0.039400749063670415,0.8708576160312331,51.61775082577385,32.26195000067429,51.76136052316688,3.286010551318971,0.7920859242509892,212.50219811590065,427.2,19.32807348772882,8,2
F1,overlay_union,406,407,406,8,111,271,8926,9308,0.1776,0.43360000000000004,14.281600000000001,14.892800000000001,8.040000000000001,11.68,16.993708305358886,14.587200000000001,0.7293600000000001,0.979050126137984,3.802525476574746,14.459200000000001,4.290690530116879,1.145609123023247,0.04582436492092989,0.05921283991003885,0.030993914807302236,0.8763714036037459,59.36902003319974,40.178130369882965,58.20612437395243,3.265381132131219,0.5921283991003885,206.44171126687613,394.4,13.94842409249483,8,2
F1,overlay_union,406,407,406,9,0,322,8751,9073,0.0,0.5152,14.0016,14.5168,0.0,13.76,16.68743413925171,14.2592,0.71296,0.9819344703770198,3.741871189658992,14.0016,4.222249496366108,1.1706423264287593,0.04682569305715037,0.03744186046511628,0.03744186046511628,0.8699240325901269,69.47316496371971,53.172764877554506,53.172764877554506,3.2895292857352505,0.3744186046511628,275.2,275.2,11.844712427728535,8,2
F1,overlay_union,406,407,406,10,0,313,8521,8834,0.0,0.5008,13.633600000000001,14.134400000000001,0.0,13.68,16.291454348564148,13.884000000000002,0.6942000000000002,0.9819648516277729,3.6923705122861117,13.633600000000001,4.1663939632614335,1.1700536248242122,0.046802144992968496,0.03660818713450292,0.03660818713450292,0.8675959615137577,69.89323758218535,53.789764135965584,53.789764135965584,3.298336809902232,0.36608187134502923,273.6,273.6,11.544544285941992,8,2
F1,overlay_union,406,407,406,11,76,140,4300,4516,0.1216,0.224,6.88,7.2256,3.12,6.92,11.393422694206238,7.0527999999999995,0.35264,0.9754990925589837,2.6460536653665963,7.0016,2.985751831016388,1.612487322288196,0.06449949289152783,0.07134430117089077,0.034422310756972115,0.6341904618069115,54.494306327802775,35.02380216231831,55.45467943049432,4.507912822375125,0.7134430117089077,96.8823001495762,200.79999999999998,10.898934021029882,8,2
F1,overlay_union,406,407,406,12,143,120,4443,4706,0.2288,0.192,7.1088000000000005,7.5296,5.04,5.76,12.043128318786621,7.3192,0.36596000000000006,0.9712536889277517,2.7088004725339223,7.3376,3.0565540210257582,1.6104522122600637,0.06441808849040255,0.07873015873015873,0.03896296296296296,0.625219610776233,51.786585358831445,32.418840072472804,52.07216589595851,4.572321466074353,0.7873015873015873,106.89677419354838,216.0,13.46087015656983,8,2
F1,overlay_union,406,407,406,13,193,228,8953,9374,0.3088,0.3648,14.324800000000002,14.9984,8.52,9.84,19.91655101299286,14.661600000000002,0.7330800000000002,0.9770284280024009,3.825388869121674,14.633600000000001,4.316489105955959,1.3323542917554183,0.05329417167021674,0.07331730218710639,0.036688453159041394,0.7530621135263617,53.75213573450079,34.29270764503811,53.72993085743509,3.7986114786325804,0.7331730218710638,183.7492596988817,367.2,17.88962657663749,8,2
F1,overlay_union,406,407,406,14,54,252,8926,9232,0.0864,0.4032,14.281600000000001,14.7712,4.5200000000000005,11.64,16.89027684688568,14.5264,0.7263200000000001,0.983147923780152,3.7905144769542827,14.368,4.277137568369156,1.1479883808601141,0.04591953523440456,0.05375421950551956,0.0302970297029703,0.874538655221841,61.74009472052822,42.92772638091652,58.786626489931955,3.2722094533715427,0.5375421950551956,182.1624439918534,323.2,11.196760648065464,8,2
F1,overlay_union,406,407,406,15,0,329,8630,8959,0.0,0.5264,13.808,14.3344,0.0,13.72,16.461159973144532,14.0712,0.70356,0.9812951276365911,3.7159117319979496,13.808,4.19295738515229,1.1682687100640317,0.046730748402561265,0.038367346938775505,0.038367346938775505,0.870801330124109,69.00951696361759,52.499280531147804,52.499280531147804,3.286222483400303,0.38367346938775504,274.40000000000003,274.40000000000003,12.090013687162742,8,2
F1,overlay_union,406,407,406,16,0,330,8324,8654,0.0,0.528,13.3184,13.846400000000001,0.0,13.52,16.22115997314453,13.5824,0.6791200000000001,0.9805630816350572,3.649438312946254,13.3184,4.117950163928747,1.188948057352036,0.04755792229408143,0.039053254437869826,0.039053254437869826,0.8536011002248828,68.66773687211142,52.00784722897688,52.00784722897688,3.3522909813118607,0.3905325443786982,270.4,270.4,12.371118075196891,8,2
F1,overlay_union,406,407,406,17,114,113,4468,4695,0.1824,0.18080000000000002,7.1488000000000005,7.5120000000000005,4.0,4.92,12.099696860313415,7.330400000000001,0.36652000000000007,0.9752264542180508,2.7076188801232717,7.331200000000001,3.055220736765582,1.624094251590439,0.06496377006361756,0.0823479674796748,0.04071748878923767,0.6208420001528385,50.529238272695714,31.26526683873366,50.842358900071304,4.604423155726601,0.8234796747967479,88.21104178184977,178.4,11.700239349483045,8,2
F1,overlay_union,406,407,406,18,61,134,4462,4657,0.0976,0.2144,7.139200000000001,7.4512,1.72,5.84,12.136854152679444,7.2952,0.36476000000000003,0.9786160763241584,2.69013010837766,7.236800000000001,3.035486771069745,1.6504141429396768,0.06601656571758709,0.09345651481363493,0.04126984126984127,0.6139317409820736,46.93723745761059,28.147145644484272,50.46384281323664,4.65602276751773,0.9345651481363493,66.76902099809108,151.2,10.163996391550317,8,2
F1,overlay_union,406,407,406,19,254,259,8961,9474,0.40640000000000004,0.41440000000000005,14.3376,15.1584,9.72,11.64,17.399393720626833,14.748,0.7374,0.9721724979658259,3.8397916610149565,14.744,4.332740916276352,1.1570796575872262,0.04628318630348905,0.07741207415892411,0.03842696629213484,0.8712027696706378,52.255802923821406,32.858177753753345,52.45630564674303,3.2847115488264733,0.774120741589241,212.0599425652717,427.2,18.842915302262117,8,2
F1,overlay_union,406,407,406,20,112,228,8951,9291,0.1792,0.3648,14.3216,14.8656,8.040000000000001,11.68,16.993708305358886,14.5936,0.7296800000000001,0.9813616927968425,3.807991596629383,14.5008,4.296858386111375,1.1462236547738422,0.04584894619095369,0.05352143392625912,0.027586206896551727,0.874770811225011,61.84367174687357,43.051750959484465,61.1134182330893,3.271342925869684,0.5352143392625911,203.28304385473436,394.3999999999999,12.43754348040474,8,2
F1,overlay_union,406,407,406,21,1,289,8748,9038,0.0016,0.46240000000000003,13.9968,14.4608,0.16,14.040000000000001,16.70115997314453,14.2288,0.7114400000000001,0.9836950410435175,3.741443571671234,13.9984,4.221766981137247,1.1718904611682577,0.046875618446730306,0.04293447293447294,0.03267605633802817,0.8658560257642566,66.76398830261947,49.34766116112195,56.83453580801032,3.304950132834008,0.42934472934472934,216.1433311214333,284.0,10.717717176835391,8,2
F1,overlay_union,406,407,406,22,0,323,8525,8848,0.0,0.5168,13.64,14.1568,0.0,13.68,16.314885807037353,13.8984,0.6949200000000001,0.9814079318482704,3.6932370625238775,13.64,4.1673717604969704,1.1677867771942945,0.04671147108777177,0.03777777777777778,0.03777777777777778,0.867722898427737,69.30454926593673,52.9269266826896,52.9269266826896,3.2978553698904944,0.37777777777777777,273.6,273.6,11.911636789496079,8,2
F1,overlay_union,406,407,406,23,77,155,4311,4543,0.1232,0.248,6.897600000000001,7.268800000000001,3.16,6.76,11.449991235733032,7.083200000000001,0.35416000000000003,0.973797153828778,2.649679225868671,7.0208,2.989842837955974,1.608077603084126,0.06432310412336505,0.07567373230469629,0.03741935483870967,0.6348301802463913,52.883847330696554,33.453986198608135,53.18929218796892,4.5033888933497614,0.7567373230469628,98.10537651437166,198.39999999999998,11.694466065111436,8,2
F1,overlay_union,406,407,406,24,93,97,4484,4674,0.14880000000000002,0.1552,7.1744,7.478400000000001,4.08,4.96,12.15626540184021,7.3264000000000005,0.36632000000000003,0.979253112033195,2.7061411640932556,7.3232,3.0535533127824284,1.6322676827351756,0.06529070730940702,0.06776091081593928,0.0336283185840708,0.6151889377857712,55.87807546167628,36.423191213981056,56.0765497341683,4.646549451011028,0.6776091081593928,89.72724726967238,180.79999999999998,9.883142603122122,8,2
F1,overlay_union,406,407,406,25,259,241,8910,9410,0.41440000000000005,0.3856,14.256,15.056000000000001,9.56,11.64,17.106845388412477,14.656,0.7328000000000001,0.972707423580786,3.8301958174485025,14.6704,4.321913166305257,1.1429432148579253,0.04571772859431702,0.07647442810105107,0.03773584905660377,0.8801155127174037,52.59325513358428,33.177193937010685,52.95752522691715,3.251519707370148,0.7647442810105106,209.2202635220504,424.0,18.17943186866363,8,2
F1,overlay_union,406,407,406,26,4,291,8869,9164,0.0064,0.4656,14.1904,14.6624,0.48,12.72,16.824002680778502,14.426400000000001,0.7213200000000001,0.9836411024233349,3.7678641164458146,14.1968,4.251579373444198,1.1601815618818971,0.04640726247527588,0.049937106918238994,0.03575757575757576,0.8715167417770241,63.46378413981972,45.03605775453056,54.4294879540193,3.28353079029376,0.49937106918238994,189.03778337531486,264.0,10.83169094463042,8,2
F1,overlay_union,406,407,406,27,0,279,8656,8935,0.0,0.4464,13.8496,14.296000000000001,0.0,13.0,16.461159973144532,14.0728,0.70364,0.9841396168495253,3.7215050718761624,13.8496,4.19926879334535,1.1712367124786658,0.04684946849914664,0.03433846153846154,0.03433846153846154,0.8684685662081609,71.04831694592525,55.51991832598334,55.51991832598334,3.295030070440066,0.3433846153846154,260.0,260.0,10.280164818147341,8,2
F1,overlay_union,406,407,406,28,2,281,8386,8669,0.0032,0.4496,13.4176,13.8704,0.24,12.64,16.154885807037353,13.644,0.6822,0.9834066256229844,3.6634410053936994,13.4208,4.13375051036969,1.1791532682445882,0.04716613072978353,0.04890295358649789,0.03515527950310559,0.8585885512083168,63.94000109740774,45.635507327975354,54.888733013259454,3.33286189929493,0.4890295358649789,185.18308886971525,257.59999999999997,10.547543392298005,8,2
F1,overlay_union,406,407,406,29,145,136,4443,4724,0.232,0.21760000000000002,7.1088000000000005,7.558400000000001,5.08,5.8,12.043128318786621,7.333600000000001,0.36668000000000006,0.9693465692156649,2.709391075500176,7.340800000000001,3.0572204451089036,1.6129421331670457,0.06451768532668183,0.08318653271789303,0.04132352941176471,0.6276110160023214,50.244103776288505,31.008343394811543,50.42726969073943,4.554972864394138,0.8318653271789302,108.09441992845392,217.59999999999994,14.327345713713127,8,2
F1,overlay_union,406,407,406,30,62,130,4454,4646,0.09920000000000001,0.20800000000000002,7.1264,7.4336,1.76,5.76,12.123128318786621,7.28,0.36400000000000005,0.9789010989010989,2.6880476186258306,7.2256,3.033136933018091,1.6464866796777353,0.0658594671871094,0.09247474747474749,0.04085106382978724,0.6131750654227187,47.2389727637145,28.399563995070714,50.750446443972734,4.661743124608379,0.9247474747474749,66.4397596941562,150.39999999999998,10.01997691436518,8,2
F1,overlay_union,406,407,406,31,258,234,8960,9452,0.4128,0.3744,14.336,15.1232,10.16,11.6,17.459982471466066,14.7296,0.73648,0.9732782967629807,3.840416644063506,14.748800000000001,4.333446134128122,1.1576337264969956,0.04630534905987982,0.07290578332880804,0.036176470588235296,0.866163527066253,53.90578737935258,34.44297834155352,54.11315557507543,3.303779424454933,0.7290578332880804,215.94994637111188,435.2,18.17670625467902,8,2
F1,overlay_union,406,407,406,32,110,280,8916,9306,0.17600000000000002,0.448,14.265600000000001,14.889600000000002,8.0,11.68,16.993708305358886,14.5776,0.7288800000000001,0.9785972999670728,3.8002105204843586,14.441600000000001,4.288078381891745,1.1453827812115367,0.04581531124846148,0.060356164383561645,0.03170731707317073,0.8761830986180124,58.88642983177879,39.63888733619422,57.619322293430784,3.2660813927604395,0.6035616438356164,206.77258284157966,393.59999999999997,14.243598192757284,8,2
F1,overlay_union,406,407,406,33,0,336,8746,9082,0.0,0.5376000000000001,13.9936,14.5312,0.0,13.76,16.7205712223053,14.262400000000001,0.7131200000000001,0.9811532420910927,3.7408020530362203,13.9936,4.221043104874194,1.1672691127514092,0.04669076451005637,0.03906976744186047,0.03906976744186047,0.8690612184717308,68.65952811176074,51.996096458275346,51.996096458275346,3.292787986055101,0.3906976744186047,275.2,275.2,12.371970778891392,8,2
F1,overlay_union,406,407,406,34,0,280,8526,8806,0.0,0.448,13.6416,14.0896,0.0,13.68,16.301159973144532,13.8656,0.6932800000000001,0.9838449111470113,3.6934536683164176,13.6416,4.167616173960745,1.1783724641565032,0.047134898566260124,0.03274853801169591,0.03274853801169591,0.8643311287793026,71.86713508892598,56.776373562912816,56.776373562912816,3.310767935026924,0.32748538011695905,273.59999999999997,273.59999999999997,10.366397439201611,8,2
F1,overlay_union,406,407,406,35,76,164,4260,4500,0.1216,0.2624,6.816000000000001,7.2,3.12,6.72,11.336854152679443,7.008000000000001,0.35040000000000004,0.9726027397260274,2.6339324213046926,6.937600000000001,2.9720744717376557,1.6062784060230992,0.06425113624092398,0.07802197802197802,0.03902439024390244,0.6350968181325941,52.03794076318467,32.65357933127317,52.028396238949604,4.501505971192232,0.7802197802197802,98.4338028169014,196.8,12.092644429524738,8,2
F1,overlay_union,406,407,406,36,145,136,4443,4724,0.232,0.21760000000000002,7.1088000000000005,7.558400000000001,5.08,5.8,12.043128318786621,7.333600000000001,0.36668000000000006,0.9693465692156649,2.709391075500176,7.340800000000001,3.0572204451089036,1.6129421331670457,0.06451768532668183,0.08318653271789303,0.04132352941176471,0.6276110160023214,50.244103776288505,31.008343394811543,50.42726969073943,4.554972864394138,0.8318653271789302,108.09441992845392,217.59999999999994,14.327345713713127,8,2
F1,overlay_union,406,407,406,37,259,241,8910,9410,0.41440000000000005,0.3856,14.256,15.056000000000001,9.56,11.64,17.106845388412477,14.656,0.7328000000000001,0.972707423580786,3.8301958174485025,14.6704,4.321913166305257,1.1429432148579253,0.04571772859431702,0.07647442810105107,0.03773584905660377,0.8801155127174037,52.59325513358428,33.177193937010685,52.95752522691715,3.251519707370148,0.7647442810105106,209.2202635220504,424.0,18.17943186866363,8,2
F1,overlay_union,406,407,406,38,4,291,8869,9164,0.0064,0.4656,14.1904,14.6624,0.48,12.72,16.824002680778502,14.426400000000001,0.7213200000000001,0.9836411024233349,3.7678641164458146,14.1968,4.251579373444198,1.1601815618818971,0.04640726247527588,0.049937106918238994,0.03575757575757576,0.8715167417770241,63.46378413981972,45.03605775453056,54.4294879540193,3.28353079029376,0.49937106918238994,189.03778337531486,264.0,10.83169094463042,8,2
F1,overlay_union,406,407,406,39,0,279,8656,8935,0.0,0.4464,13.8496,14.296000000000001,0.0,13.0,16.461159973144532,14.0728,0.70364,0.9841396168495253,3.7215050718761624,13.8496,4.19926879334535,1.1712367124786658,0.04684946849914664,0.03433846153846154,0.03433846153846154,0.8684685662081609,71.04831694592525,55.51991832598334,55.51991832598334,3.295030070440066,0.3433846153846154,260.0,260.0,10.280164818147341,8,2
F1,overlay_union,406,407,406,40,2,281,8386,8669,0.0032,0.4496,13.4176,13.8704,0.24,12.64,16.154885807037353,13.644,0.6822,0.9834066256229844,3.6634410053936994,13.4208,4.13375051036969,1.1791532682445882,0.04716613072978353,0.04890295358649789,0.03515527950310559,0.8585885512083168,63.94000109740774,45.635507327975354,54.888733013259454,3.33286189929493,0.4890295358649789,185.18308886971525,257.59999999999997,10.547543392298005,8,2
F1,overlay_union,406,407,406,41,93,97,4484,4674,0.14880000000000002,0.1552,7.1744,7.478400000000001,4.08,4.96,12.15626540184021,7.3264000000000005,0.36632000000000003,0.979253112033195,2.7061411640932556,7.3232,3.0535533127824284,1.6322676827351756,0.06529070730940702,0.06776091081593928,0.0336283185840708,0.6151889377857712,55.87807546167628,36.423191213981056,56.0765497341683,4.646549451011028,0.6776091081593928,89.72724726967238,180.79999999999998,9.883142603122122,8,2
F1,overlay_union,406,407,406,42,61,134,4462,4657,0.0976,0.2144,7.139200000000001,7.4512,1.72,5.84,12.136854152679444,7.2952,0.36476000000000003,0.9786160763241584,2.69013010837766,7.236800000000001,3.035486771069745,1.6504141429396768,0.06601656571758709,0.09345651481363493,0.04126984126984127,0.6139317409820736,46.93723745761059,28.147145644484272,50.46384281323664,4.65602276751773,0.9345651481363493,66.76902099809108,151.2,10.163996391550317,8,2
F1,overlay_union,406,407,406,43,254,259,8961,9474,0.40640000000000004,0.41440000000000005,14.3376,15.1584,9.72,11.64,17.399393720626833,14.748,0.7374,0.9721724979658259,3.8397916610149565,14.744,4.332740916276352,1.1570796575872262,0.04628318630348905,0.07741207415892411,0.03842696629213484,0.8712027696706378,52.255802923821406,32.858177753753345,52.45630564674303,3.2847115488264733,0.774120741589241,212.0599425652717,427.2,18.842915302262117,8,2
F1,overlay_union,406,407,406,44,112,228,8951,9291,0.1792,0.3648,14.3216,14.8656,8.040000000000001,11.68,16.993708305358886,14.5936,0.7296800000000001,0.9813616927968425,3.807991596629383,14.5008,4.296858386111375,1.1462236547738422,0.04584894619095369,0.05352143392625912,0.027586206896551727,0.874770811225011,61.84367174687357,43.051750959484465,61.1134182330893,3.271342925869684,0.5352143392625911,203.28304385473436,394.3999999999999,12.43754348040474,8,2
F1,overlay_union,406,407,406,45,1,289,8748,9038,0.0016,0.46240000000000003,13.9968,14.4608,0.16,14.040000000000001,16.70115997314453,14.2288,0.7114400000000001,0.9836950410435175,3.741443571671234,13.9984,4.221766981137247,1.1718904611682577,0.046875618446730306,0.04293447293447294,0.03267605633802817,0.8658560257642566,66.76398830261947,49.34766116112195,56.83453580801032,3.304950132834008,0.42934472934472934,216.1433311214333,284.0,10.717717176835391,8,2
F1,overlay_union,406,407,406,46,0,323,8525,8848,0.0,0.5168,13.64,14.1568,0.0,13.68,16.314885807037353,13.8984,0.6949200000000001,0.9814079318482704,3.6932370625238775,13.64,4.1673717604969704,1.1677867771942945,0.04671147108777177,0.03777777777777778,0.03777777777777778,0.867722898427737,69.30454926593673,52.9269266826896,52.9269266826896,3.2978553698904944,0.37777777777777777,273.6,273.6,11.911636789496079,8,2
F1,overlay_union,406,407,406,47,77,155,4311,4543,0.1232,0.248,6.897600000000001,7.268800000000001,3.16,6.76,11.449991235733032,7.083200000000001,0.35416000000000003,0.973797153828778,2.649679225868671,7.0208,2.989842837955974,1.608077603084126,0.06432310412336505,0.07567373230469629,0.03741935483870967,0.6348301802463913,52.883847330696554,33.453986198608135,53.18929218796892,4.5033888933497614,0.7567373230469628,98.10537651437166,198.39999999999998,11.694466065111436,8,2
F1,overlay_union,406,407,406,48,114,113,4468,4695,0.1824,0.18080000000000002,7.1488000000000005,7.5120000000000005,4.0,4.92,12.099696860313415,7.330400000000001,0.36652000000000007,0.9752264542180508,2.7076188801232717,7.331200000000001,3.055220736765582,1.624094251590439,0.06496377006361756,0.0823479674796748,0.04071748878923767,0.6208420001528385,50.529238272695714,31.26526683873366,50.842358900071304,4.604423155726601,0.8234796747967479,88.21104178184977,178.4,11.700239349483045,8,2
F1,overlay_union,406,407,406,49,193,228,8953,9374,0.3088,0.3648,14.324800000000002,14.9984,8.52,9.84,19.91655101299286,14.661600000000002,0.7330800000000002,0.9770284280024009,3.825388869121674,14.633600000000001,4.316489105955959,1.3323542917554183,0.05329417167021674,0.07331730218710639,0.036688453159041394,0.7530621135263617,53.75213573450079,34.29270764503811,53.72993085743509,3.7986114786325804,0.7331730218710638,183.7492596988817,367.2,17.88962657663749,8,2
F1,overlay_union,406,407,406,50,54,252,8926,9232,0.0864,0.4032,14.281600000000001,14.7712,4.5200000000000005,11.64,16.89027684688568,14.5264,0.7263200000000001,0.983147923780152,3.7905144769542827,14.368,4.277137568369156,1.1479883808601141,0.04591953523440456,0.05375421950551956,0.0302970297029703,0.874538655221841,61.74009472052822,42.92772638091652,58.786626489931955,3.2722094533715427,0.5375421950551956,182.1624439918534,323.2,11.196760648065464,8,2
F1,overlay_union,406,407,406,51,0,329,8630,8959,0.0,0.5264,13.808,14.3344,0.0,13.72,16.461159973144532,14.0712,0.70356,0.9812951276365911,3.7159117319979496,13.808,4.19295738515229,1.1682687100640317,0.046730748402561265,0.038367346938775505,0.038367346938775505,0.870801330124109,69.00951696361759,52.499280531147804,52.499280531147804,3.286222483400303,0.38367346938775504,274.40000000000003,274.40000000000003,12.090013687162742,8,2
F1,overlay_union,406,407,406,52,0,330,8324,8654,0.0,0.528,13.3184,13.846400000000001,0.0,13.52,16.22115997314453,13.5824,0.6791200000000001,0.9805630816350572,3.649438312946254,13.3184,4.117950163928747,1.188948057352036,0.04755792229408143,0.039053254437869826,0.039053254437869826,0.8536011002248828,68.66773687211142,52.00784722897688,52.00784722897688,3.3522909813118607,0.3905325443786982,270.4,270.4,12.371118075196891,8,2
F1,overlay_union,406,407,406,53,143,120,4443,4706,0.2288,0.192,7.1088000000000005,7.5296,5.04,5.76,12.043128318786621,7.3192,0.36596000000000006,0.9712536889277517,2.7088004725339223,7.3376,3.0565540210257582,1.6104522122600637,0.06441808849040255,0.07873015873015873,0.03896296296296296,0.625219610776233,51.786585358831445,32.418840072472804,52.07216589595851,4.572321466074353,0.7873015873015873,106.89677419354838,216.0,13.46087015656983,8,2
F1,overlay_union,406,407,406,54,60,120,4457,4637,0.096,0.192,7.131200000000001,7.4192,1.72,5.8,12.146559777259826,7.275200000000001,0.3637600000000001,0.9802067297118979,2.688345215927449,7.227200000000001,3.0334727356134206,1.6493642920014178,0.06597457168005673,0.08891740176423416,0.03829787234042554,0.6108066922693494,48.35733595119137,29.349902217941295,52.54942176826327,4.67973867743019,0.8891740176423415,64.7792207792208,150.39999999999998,9.430152080684792,8,2
