bank_version,model_id,model_family,candidate_id,value,finite,source_bank
XREG-v2.7-TECHNICAL,L18,L,RAW-X051::pair_component_area_gini_iqr,0.1340441513476874,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_effective_component_count_mean,26.75394377432676,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_effective_component_count_population_std,11.56490397826934,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_effective_component_count_q10,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_effective_component_count_q50,28.85814477217558,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_effective_component_count_q90,38.6509326483036,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_effective_component_count_iqr,9.160129857732615,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_top2_component_area_share_mean,0.2646271136227069,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_top2_component_area_share_population_std,0.2718105823340261,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_top2_component_area_share_q10,0.1230559902967021,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_top2_component_area_share_q50,0.1640006032795993,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_top2_component_area_share_q90,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_top2_component_area_share_iqr,0.0562725348159053,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_cv_mean,0.8124509603083137,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_cv_population_std,0.3515524891472657,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_cv_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_cv_q50,0.8609697093827064,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_cv_q90,1.147806184644989,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_cv_iqr,0.2793763777412151,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_gini_mean,0.3241326258066011,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_gini_population_std,0.1284619117022012,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_gini_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_gini_q50,0.3572050555558729,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_gini_q90,0.4341740840064394,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L19,L,RAW-X051::pair_component_area_gini_iqr,0.0724786649316852,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_effective_component_count_mean,37.893307724491606,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_effective_component_count_population_std,39.04081223483605,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_effective_component_count_q10,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_effective_component_count_q50,30.763164605931923,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_effective_component_count_q90,111.41326898453498,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_effective_component_count_iqr,29.984841331640656,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_top2_component_area_share_mean,0.3511954394895768,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_top2_component_area_share_population_std,0.4329509265370657,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_top2_component_area_share_q10,0.0201098274689376,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_top2_component_area_share_q50,0.0807754045731507,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_top2_component_area_share_q90,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_top2_component_area_share_iqr,0.919848779034528,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_cv_mean,0.2627748355121467,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_cv_population_std,0.1852468686570616,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_cv_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_cv_q50,0.280728867114625,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_cv_q90,0.4314896338610695,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_cv_iqr,0.4102334417789511,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_gini_mean,0.1366921946029373,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_gini_population_std,0.0982352291938857,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_gini_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_gini_q50,0.1358448315974085,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_gini_q90,0.2307703866469995,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L2,L,RAW-X051::pair_component_area_gini_iqr,0.2166818430963451,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_effective_component_count_mean,93.21303845876793,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_effective_component_count_population_std,29.839495545833707,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_effective_component_count_q10,79.26832798287779,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_effective_component_count_q50,99.595154165255,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_effective_component_count_q90,117.0027016014634,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_effective_component_count_iqr,17.17808676689404,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_top2_component_area_share_mean,0.1366290576634884,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_top2_component_area_share_population_std,0.2503369452679434,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_top2_component_area_share_q10,0.0477248824839921,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_top2_component_area_share_q50,0.0620198629684704,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_top2_component_area_share_q90,0.0914570528371559,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_top2_component_area_share_iqr,0.0174973157453473,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_cv_mean,1.045286390664152,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_cv_population_std,0.5947761869111605,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_cv_q10,0.7837334976680694,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_cv_q50,0.9042760200058269,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_cv_q90,1.0907641359926807,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_cv_iqr,0.1299638956884031,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_gini_mean,0.4115737146518367,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_gini_population_std,0.1375963705348796,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_gini_q10,0.3522643302645603,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_gini_q50,0.3827561535936457,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_gini_q90,0.421292931365083,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L20,L,RAW-X051::pair_component_area_gini_iqr,0.0359316571892333,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_effective_component_count_mean,99.93923677350412,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_effective_component_count_population_std,106.47771743681557,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_effective_component_count_q10,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_effective_component_count_q50,60.8249604529911,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_effective_component_count_q90,264.7502252466424,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_effective_component_count_iqr,263.46632777410287,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_top2_component_area_share_mean,0.3703043792415077,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_top2_component_area_share_population_std,0.4580685509672549,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_top2_component_area_share_q10,0.009446434338566,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_top2_component_area_share_q50,0.0384133906479501,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_top2_component_area_share_q90,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_top2_component_area_share_iqr,0.962667012396356,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_cv_mean,1.1279101594169414,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_cv_population_std,1.8667344271725743,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_cv_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_cv_q50,0.4021785645045351,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_cv_q90,4.800005348810937,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_cv_iqr,0.4713214504776481,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_gini_mean,0.3187817814388301,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_gini_population_std,0.2730349013330263,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_gini_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_gini_q50,0.218291950366671,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_gini_q90,0.884268277931847,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L3,L,RAW-X051::pair_component_area_gini_iqr,0.2278903956415968,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_effective_component_count_mean,43.34478145103844,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_effective_component_count_population_std,52.361781588861696,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_effective_component_count_q10,1.1886701385250835,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_effective_component_count_q50,34.78714006669028,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_effective_component_count_q90,143.92810680889585,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_effective_component_count_iqr,35.17702628587626,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_top2_component_area_share_mean,0.3977796575836332,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_top2_component_area_share_population_std,0.4233974981610639,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_top2_component_area_share_q10,0.0157101777655273,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_top2_component_area_share_q50,0.0710981153994866,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_top2_component_area_share_q90,0.920442644814892,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_top2_component_area_share_iqr,0.848987978660861,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_cv_mean,2.3926207135427413,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_cv_population_std,2.120922311068575,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_cv_q10,0.3341648090636402,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_cv_q50,0.85133736062186,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_cv_q90,5.007950172927501,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_cv_iqr,4.188384074564045,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_gini_mean,0.567654918392891,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_gini_population_std,0.283211474885435,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_gini_q10,0.1662552076769855,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_gini_q50,0.4532919060800774,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_gini_q90,0.8956319043318862,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L4,L,RAW-X051::pair_component_area_gini_iqr,0.4634781600025855,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_effective_component_count_mean,75.11126961477923,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_effective_component_count_population_std,70.26758334816874,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_effective_component_count_q10,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_effective_component_count_q50,62.98311770723095,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_effective_component_count_q90,184.75212128655008,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_effective_component_count_iqr,110.43046116860388,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_top2_component_area_share_mean,0.3708372852186641,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_top2_component_area_share_population_std,0.4618594937969929,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_top2_component_area_share_q10,0.0120413417253946,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_top2_component_area_share_q50,0.0484126671279097,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_top2_component_area_share_q90,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_top2_component_area_share_iqr,0.9691233074950512,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_cv_mean,0.2785426624433534,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_cv_population_std,0.2582168858868582,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_cv_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_cv_q50,0.2359231348528617,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_cv_q90,0.6258479807346427,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_cv_iqr,0.5453276451407733,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_gini_mean,0.1370674651069555,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_gini_population_std,0.1257457948269439,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_gini_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_gini_q50,0.1149850432259077,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_gini_q90,0.309218394386185,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L5,L,RAW-X051::pair_component_area_gini_iqr,0.2765535123929375,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_effective_component_count_mean,39.4053914159392,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_effective_component_count_population_std,40.789186407986925,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_effective_component_count_q10,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_effective_component_count_q50,24.999928113393,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_effective_component_count_q90,99.99558842274728,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_effective_component_count_iqr,98.9938267740358,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_top2_component_area_share_mean,0.4078471455102781,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_top2_component_area_share_population_std,0.4592902961032087,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_top2_component_area_share_q10,0.0202223858539217,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_top2_component_area_share_q50,0.0810937164542425,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_top2_component_area_share_q90,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_top2_component_area_share_iqr,0.979680424276736,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_cv_mean,0.0880962363817578,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_cv_population_std,0.1702587229836201,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_cv_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_cv_q50,0.0050636134323056,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_cv_q90,0.4234287175468144,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_cv_iqr,0.0077272872062724,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_gini_mean,0.0451813859322744,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_gini_population_std,0.0872211242355268,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_gini_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_gini_q50,0.0028319008850333,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_gini_q90,0.2221620978343183,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L6,L,RAW-X051::pair_component_area_gini_iqr,0.0043947698878006,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_effective_component_count_mean,81.43638201535371,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_effective_component_count_population_std,38.64038811899015,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_effective_component_count_q10,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_effective_component_count_q50,100.00000000000009,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_effective_component_count_q90,100.00000000000009,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_effective_component_count_iqr,0.0059625847805762,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_top2_component_area_share_mean,0.2037644787644787,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_top2_component_area_share_population_std,0.3824991731526628,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_top2_component_area_share_q10,0.0199999999999999,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_top2_component_area_share_q50,0.0199999999999999,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_top2_component_area_share_q90,1.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_top2_component_area_share_iqr,7.722007722008385e-05,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_cv_mean,0.0014478764478766,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_cv_population_std,0.0030139951729721,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_cv_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_cv_q50,2.809268787006974e-16,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_cv_q90,0.0077220077220076,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_cv_iqr,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_gini_mean,0.0005791505791504,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_gini_population_std,0.0012055980691888,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_gini_q10,0.0,True,PRM120_overlay_pair_component_composition_batch
XREG-v2.7-TECHNICAL,L7,L,RAW-X051::pair_component_area_gini_q50,1.5731905207239057e-18,True,PRM120_overlay_pair_component_composition_batch
