bank_version,model_id,model_family,candidate_id,value,finite,source_bank
XREG-v0.3-TECHNICAL,L16,L,LIT-X016::void_chord_z_q10_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L17,L,LIT-X016::void_chord_z_q10_mm,1.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,L18,L,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L19,L,LIT-X016::void_chord_z_q10_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L2,L,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L20,L,LIT-X016::void_chord_z_q10_mm,0.3125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L3,L,LIT-X016::void_chord_z_q10_mm,0.3125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L4,L,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L5,L,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L6,L,LIT-X016::void_chord_z_q10_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L7,L,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L8,L,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L9,L,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T1,T,LIT-X016::void_chord_z_q10_mm,1.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,T10,T,LIT-X016::void_chord_z_q10_mm,0.625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T11,T,LIT-X016::void_chord_z_q10_mm,1.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,T12,T,LIT-X016::void_chord_z_q10_mm,1.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T13,T,LIT-X016::void_chord_z_q10_mm,0.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T14,T,LIT-X016::void_chord_z_q10_mm,1.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,T15,T,LIT-X016::void_chord_z_q10_mm,1.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T16,T,LIT-X016::void_chord_z_q10_mm,0.625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T17,T,LIT-X016::void_chord_z_q10_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,T2,T,LIT-X016::void_chord_z_q10_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T3,T,LIT-X016::void_chord_z_q10_mm,1.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T4,T,LIT-X016::void_chord_z_q10_mm,1.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,T5,T,LIT-X016::void_chord_z_q10_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T6,T,LIT-X016::void_chord_z_q10_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T7,T,LIT-X016::void_chord_z_q10_mm,1.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T8,T,LIT-X016::void_chord_z_q10_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,T9,T,LIT-X016::void_chord_z_q10_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,B1,B,LIT-X016::void_chord_z_q50_mm,5,True,PRM082_existing
XREG-v0.3-TECHNICAL,B2,B,LIT-X016::void_chord_z_q50_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,B3,B,LIT-X016::void_chord_z_q50_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,B4,B,LIT-X016::void_chord_z_q50_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,B5,B,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C1,C,LIT-X016::void_chord_z_q50_mm,2.8125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C10,C,LIT-X016::void_chord_z_q50_mm,2.8125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C11,C,LIT-X016::void_chord_z_q50_mm,1.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C12,C,LIT-X016::void_chord_z_q50_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C13,C,LIT-X016::void_chord_z_q50_mm,1.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C14,C,LIT-X016::void_chord_z_q50_mm,1.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C2,C,LIT-X016::void_chord_z_q50_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,C3,C,LIT-X016::void_chord_z_q50_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C4,C,LIT-X016::void_chord_z_q50_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C5,C,LIT-X016::void_chord_z_q50_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C6,C,LIT-X016::void_chord_z_q50_mm,4.6875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C7,C,LIT-X016::void_chord_z_q50_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C8,C,LIT-X016::void_chord_z_q50_mm,4.0625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C9,C,LIT-X016::void_chord_z_q50_mm,3.4375,True,PRM082_existing
XREG-v0.3-TECHNICAL,F1,F,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,F2,F,LIT-X016::void_chord_z_q50_mm,2.8125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L1,L,LIT-X016::void_chord_z_q50_mm,3.4375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L10,L,LIT-X016::void_chord_z_q50_mm,5.625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L11,L,LIT-X016::void_chord_z_q50_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,L12,L,LIT-X016::void_chord_z_q50_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,L13,L,LIT-X016::void_chord_z_q50_mm,5.3125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L14,L,LIT-X016::void_chord_z_q50_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,L15,L,LIT-X016::void_chord_z_q50_mm,4.0625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L16,L,LIT-X016::void_chord_z_q50_mm,6.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L17,L,LIT-X016::void_chord_z_q50_mm,3.75,True,PRM082_existing
XREG-v0.3-TECHNICAL,L18,L,LIT-X016::void_chord_z_q50_mm,3.4375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L19,L,LIT-X016::void_chord_z_q50_mm,10,True,PRM082_existing
XREG-v0.3-TECHNICAL,L2,L,LIT-X016::void_chord_z_q50_mm,3.75,True,PRM082_existing
XREG-v0.3-TECHNICAL,L20,L,LIT-X016::void_chord_z_q50_mm,4.0625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L3,L,LIT-X016::void_chord_z_q50_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L4,L,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L5,L,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L6,L,LIT-X016::void_chord_z_q50_mm,4.0625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L7,L,LIT-X016::void_chord_z_q50_mm,3.75,True,PRM082_existing
XREG-v0.3-TECHNICAL,L8,L,LIT-X016::void_chord_z_q50_mm,3.4375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L9,L,LIT-X016::void_chord_z_q50_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T1,T,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T10,T,LIT-X016::void_chord_z_q50_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T11,T,LIT-X016::void_chord_z_q50_mm,2.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T12,T,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T13,T,LIT-X016::void_chord_z_q50_mm,1.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T14,T,LIT-X016::void_chord_z_q50_mm,2.8125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T15,T,LIT-X016::void_chord_z_q50_mm,3.75,True,PRM082_existing
XREG-v0.3-TECHNICAL,T16,T,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T17,T,LIT-X016::void_chord_z_q50_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T2,T,LIT-X016::void_chord_z_q50_mm,5,True,PRM082_existing
XREG-v0.3-TECHNICAL,T3,T,LIT-X016::void_chord_z_q50_mm,4.0625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T4,T,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T5,T,LIT-X016::void_chord_z_q50_mm,5,True,PRM082_existing
XREG-v0.3-TECHNICAL,T6,T,LIT-X016::void_chord_z_q50_mm,5,True,PRM082_existing
XREG-v0.3-TECHNICAL,T7,T,LIT-X016::void_chord_z_q50_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T8,T,LIT-X016::void_chord_z_q50_mm,5.3125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T9,T,LIT-X016::void_chord_z_q50_mm,5.3125,True,PRM082_existing
XREG-v0.3-TECHNICAL,B1,B,LIT-X016::void_chord_z_q90_mm,40,True,PRM082_existing
XREG-v0.3-TECHNICAL,B2,B,LIT-X016::void_chord_z_q90_mm,2.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,B3,B,LIT-X016::void_chord_z_q90_mm,5,True,PRM082_existing
XREG-v0.3-TECHNICAL,B4,B,LIT-X016::void_chord_z_q90_mm,4.6875,True,PRM082_existing
XREG-v0.3-TECHNICAL,B5,B,LIT-X016::void_chord_z_q90_mm,6.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C1,C,LIT-X016::void_chord_z_q90_mm,6.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C10,C,LIT-X016::void_chord_z_q90_mm,4.375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C11,C,LIT-X016::void_chord_z_q90_mm,4.375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C12,C,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C13,C,LIT-X016::void_chord_z_q90_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C14,C,LIT-X016::void_chord_z_q90_mm,5.625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C2,C,LIT-X016::void_chord_z_q90_mm,7.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C3,C,LIT-X016::void_chord_z_q90_mm,7.1875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C4,C,LIT-X016::void_chord_z_q90_mm,6.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,C5,C,LIT-X016::void_chord_z_q90_mm,6.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,C6,C,LIT-X016::void_chord_z_q90_mm,40,True,PRM082_existing
XREG-v0.3-TECHNICAL,C7,C,LIT-X016::void_chord_z_q90_mm,5.3125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C8,C,LIT-X016::void_chord_z_q90_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C9,C,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,F1,F,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,F2,F,LIT-X016::void_chord_z_q90_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L1,L,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L10,L,LIT-X016::void_chord_z_q90_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L11,L,LIT-X016::void_chord_z_q90_mm,5.3125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L12,L,LIT-X016::void_chord_z_q90_mm,4.0625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L13,L,LIT-X016::void_chord_z_q90_mm,6.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,L14,L,LIT-X016::void_chord_z_q90_mm,5.625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L15,L,LIT-X016::void_chord_z_q90_mm,6.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L16,L,LIT-X016::void_chord_z_q90_mm,14.6875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L17,L,LIT-X016::void_chord_z_q90_mm,8.4375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L18,L,LIT-X016::void_chord_z_q90_mm,8.75,True,PRM082_existing
XREG-v0.3-TECHNICAL,L19,L,LIT-X016::void_chord_z_q90_mm,22.5,True,PRM082_existing
XREG-v0.3-TECHNICAL,L2,L,LIT-X016::void_chord_z_q90_mm,5.625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L20,L,LIT-X016::void_chord_z_q90_mm,11.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L3,L,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L4,L,LIT-X016::void_chord_z_q90_mm,6.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L5,L,LIT-X016::void_chord_z_q90_mm,6.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L6,L,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L7,L,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L8,L,LIT-X016::void_chord_z_q90_mm,6.875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L9,L,LIT-X016::void_chord_z_q90_mm,3.75,True,PRM082_existing
XREG-v0.3-TECHNICAL,T1,T,LIT-X016::void_chord_z_q90_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T10,T,LIT-X016::void_chord_z_q90_mm,3.125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T11,T,LIT-X016::void_chord_z_q90_mm,4.0625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T12,T,LIT-X016::void_chord_z_q90_mm,6.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,T13,T,LIT-X016::void_chord_z_q90_mm,4.375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T14,T,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T15,T,LIT-X016::void_chord_z_q90_mm,6.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,T16,T,LIT-X016::void_chord_z_q90_mm,6.25,True,PRM082_existing
XREG-v0.3-TECHNICAL,T17,T,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T2,T,LIT-X016::void_chord_z_q90_mm,40,True,PRM082_existing
XREG-v0.3-TECHNICAL,T3,T,LIT-X016::void_chord_z_q90_mm,7.8125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T4,T,LIT-X016::void_chord_z_q90_mm,4.6875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T5,T,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T6,T,LIT-X016::void_chord_z_q90_mm,6.5625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T7,T,LIT-X016::void_chord_z_q90_mm,3.4375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T8,T,LIT-X016::void_chord_z_q90_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T9,T,LIT-X016::void_chord_z_q90_mm,5.9375,True,PRM082_existing
XREG-v0.3-TECHNICAL,B1,B,LIT-X016::void_chord_z_spanning_line_fraction,0.410400390625,True,PRM082_existing
XREG-v0.3-TECHNICAL,B2,B,LIT-X016::void_chord_z_spanning_line_fraction,0.390625,True,PRM082_existing
XREG-v0.3-TECHNICAL,B3,B,LIT-X016::void_chord_z_spanning_line_fraction,0.380859375,True,PRM082_existing
XREG-v0.3-TECHNICAL,B4,B,LIT-X016::void_chord_z_spanning_line_fraction,0.34326171875,True,PRM082_existing
XREG-v0.3-TECHNICAL,B5,B,LIT-X016::void_chord_z_spanning_line_fraction,0.0703125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C1,C,LIT-X016::void_chord_z_spanning_line_fraction,0.107421875,True,PRM082_existing
XREG-v0.3-TECHNICAL,C10,C,LIT-X016::void_chord_z_spanning_line_fraction,0.27392578125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C11,C,LIT-X016::void_chord_z_spanning_line_fraction,0.400390625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C12,C,LIT-X016::void_chord_z_spanning_line_fraction,0.134765625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C13,C,LIT-X016::void_chord_z_spanning_line_fraction,0.1845703125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C14,C,LIT-X016::void_chord_z_spanning_line_fraction,0.234375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C2,C,LIT-X016::void_chord_z_spanning_line_fraction,0.12890625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C3,C,LIT-X016::void_chord_z_spanning_line_fraction,0.177734375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C4,C,LIT-X016::void_chord_z_spanning_line_fraction,0.36181640625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C5,C,LIT-X016::void_chord_z_spanning_line_fraction,0.3070068359375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C6,C,LIT-X016::void_chord_z_spanning_line_fraction,0.392822265625,True,PRM082_existing
XREG-v0.3-TECHNICAL,C7,C,LIT-X016::void_chord_z_spanning_line_fraction,0.15234375,True,PRM082_existing
XREG-v0.3-TECHNICAL,C8,C,LIT-X016::void_chord_z_spanning_line_fraction,0.22705078125,True,PRM082_existing
XREG-v0.3-TECHNICAL,C9,C,LIT-X016::void_chord_z_spanning_line_fraction,0.14111328125,True,PRM082_existing
XREG-v0.3-TECHNICAL,F1,F,LIT-X016::void_chord_z_spanning_line_fraction,0.182373046875,True,PRM082_existing
XREG-v0.3-TECHNICAL,F2,F,LIT-X016::void_chord_z_spanning_line_fraction,0.182861328125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L1,L,LIT-X016::void_chord_z_spanning_line_fraction,0.22119140625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L10,L,LIT-X016::void_chord_z_spanning_line_fraction,0.15869140625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L11,L,LIT-X016::void_chord_z_spanning_line_fraction,0.259765625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L12,L,LIT-X016::void_chord_z_spanning_line_fraction,0.205322265625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L13,L,LIT-X016::void_chord_z_spanning_line_fraction,0.0546875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L14,L,LIT-X016::void_chord_z_spanning_line_fraction,0.205078125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L15,L,LIT-X016::void_chord_z_spanning_line_fraction,0.192626953125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L16,L,LIT-X016::void_chord_z_spanning_line_fraction,0.046630859375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L17,L,LIT-X016::void_chord_z_spanning_line_fraction,0.01068115234375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L18,L,LIT-X016::void_chord_z_spanning_line_fraction,0.00262451171875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L19,L,LIT-X016::void_chord_z_spanning_line_fraction,0.0079345703125,True,PRM082_existing
XREG-v0.3-TECHNICAL,L2,L,LIT-X016::void_chord_z_spanning_line_fraction,0.27099609375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L20,L,LIT-X016::void_chord_z_spanning_line_fraction,0.00299072265625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L3,L,LIT-X016::void_chord_z_spanning_line_fraction,0.0458984375,True,PRM082_existing
XREG-v0.3-TECHNICAL,L4,L,LIT-X016::void_chord_z_spanning_line_fraction,0.1025390625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L5,L,LIT-X016::void_chord_z_spanning_line_fraction,0.029296875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L6,L,LIT-X016::void_chord_z_spanning_line_fraction,0.0467529296875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L7,L,LIT-X016::void_chord_z_spanning_line_fraction,0.177978515625,True,PRM082_existing
XREG-v0.3-TECHNICAL,L8,L,LIT-X016::void_chord_z_spanning_line_fraction,0.121826171875,True,PRM082_existing
XREG-v0.3-TECHNICAL,L9,L,LIT-X016::void_chord_z_spanning_line_fraction,0.390625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T1,T,LIT-X016::void_chord_z_spanning_line_fraction,0.1611328125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T10,T,LIT-X016::void_chord_z_spanning_line_fraction,0.0504150390625,True,PRM082_existing
XREG-v0.3-TECHNICAL,T11,T,LIT-X016::void_chord_z_spanning_line_fraction,0.228271484375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T12,T,LIT-X016::void_chord_z_spanning_line_fraction,0,True,PRM082_existing
XREG-v0.3-TECHNICAL,T13,T,LIT-X016::void_chord_z_spanning_line_fraction,0.0037841796875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T14,T,LIT-X016::void_chord_z_spanning_line_fraction,0.16351318359375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T15,T,LIT-X016::void_chord_z_spanning_line_fraction,0.06201171875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T16,T,LIT-X016::void_chord_z_spanning_line_fraction,0.00537109375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T17,T,LIT-X016::void_chord_z_spanning_line_fraction,0,True,PRM082_existing
XREG-v0.3-TECHNICAL,T2,T,LIT-X016::void_chord_z_spanning_line_fraction,0.372314453125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T3,T,LIT-X016::void_chord_z_spanning_line_fraction,0.373779296875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T4,T,LIT-X016::void_chord_z_spanning_line_fraction,0.0633544921875,True,PRM082_existing
XREG-v0.3-TECHNICAL,T5,T,LIT-X016::void_chord_z_spanning_line_fraction,0.234375,True,PRM082_existing
XREG-v0.3-TECHNICAL,T6,T,LIT-X016::void_chord_z_spanning_line_fraction,0.23419189453125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T7,T,LIT-X016::void_chord_z_spanning_line_fraction,0,True,PRM082_existing
XREG-v0.3-TECHNICAL,T8,T,LIT-X016::void_chord_z_spanning_line_fraction,0.080078125,True,PRM082_existing
XREG-v0.3-TECHNICAL,T9,T,LIT-X016::void_chord_z_spanning_line_fraction,0.080078125,True,PRM082_existing
XREG-v0.3-TECHNICAL,B1,B,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,B2,B,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,B3,B,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,B4,B,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,B5,B,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C1,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C10,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C11,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C12,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C13,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C14,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C2,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C3,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C4,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C5,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C6,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C7,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C8,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,C9,C,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,F1,F,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,F2,F,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L1,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L10,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L11,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L12,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L13,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L14,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L15,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L16,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L17,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L18,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L19,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L2,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L20,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L3,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L4,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L5,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L6,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L7,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L8,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,L9,L,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,T1,T,LIT-X017::beta0_count,1,True,PRM094_second_wave
XREG-v0.3-TECHNICAL,T10,T,LIT-X017::beta0_count,1,True,PRM094_second_wave
