model_id,model_numeric_id,raw_sample_id,analysis_group_id,x__Type,x__Source,x__Target VF,x__Actual VF,x__Node 개수,x__Strut 개수,x__Global: Strut No. at Nodes-AVG,x__Global: Strut No. at Nodes-STDEV,x__Node: Strut count - AVG,x__Node: Strut count - STDEV,x__Global: Length - AVG,x__Global: Length - STDEV,x__Global: Angle-Z (weighted with length)-AVG,x__Global: Angle-Z (weighted with length)-STDEV,x__Node: Length - AVG,x__Node: Length - STDEV,x__Node: Angle-Z (weighted with length)-AVG,x__Node: Angle-Z (weighted with length)-STDEV,x__Global: l/d AVG,x__Global: l/d STDEV,x__Node: l/d AVG,x__Node: l/d STDEV,x__Global: Angle-X (weighted with length)-AVG,x__Global: Angle-X (weighted with length)-STDEV,x__Node: Angle-X (weighted with length)-AVG,x__Node: Angle-X (weighted with length)-STDEV,x__Global: Angle-Y (weighted with length)-AVG,x__Global: Angle-Y (weighted with length)-STDEV,x__Node: Angle-Y (weighted with length)-AVG,x__Node: Angle-Y (weighted with length)-STDEV,x__connected_components,x__maxwell_index_M_3D,x__total_strut_length_mm,x__mean_radius_mm,x__std_radius_mm,x__mean_diameter_mm,x__surface_area_mm2,x__surface_to_solid_volume_1_per_mm,x__solid_volume_mm3_approx,x__bbox_x_mm,x__bbox_y_mm,x__bbox_z_mm,x__mass_center_x_mm,x__mass_center_y_mm,x__mass_center_z_mm,meta__Weight,meta__VF,meta__Height,y__Modulus,y__Com. Strength,y__Com. strain,y__APS,y__AS,y__Yield strength,y__Yield strain,y__LCC,y__EAS,y__Densif. strength,y__Densifi. strain,y__EAE,y__SE,y__Total energy,y__SEA,y__Max. Plateau stress,"y__UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정"
AI061,61,CP_Lattice_61.csv,AI-LATTICE-061,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4507647597332122,1941,7850,8.088614116434828,5.713375443170645,8.088614116434828,5.713375443170645,3.425599962343041,1.389760593586806,34.58799895569184,19.62331575562251,3.109160034643797,0.6528869563071711,35.16021029233711,7.258903741788214,4.512610781847944,1.830759197731213,4.095758188071614,0.8600609384478359,29.86257993689962,22.7019818821151,27.91489977045568,10.72400179771323,31.21358154470776,21.41980442242651,33.88679427610275,7.84730727706342,1,2033,26890.95970439335,0.3795585447034982,0,0.7591170894069964,64130.54682936536,5.269279345462637,12170.64851279673,30,30,30,-0.00458129916719621,0.001974255657579232,0.1643832501771653,10.0672,0.3957478772170301,29.99,102.11,11.79201945310106,0.737458549895653,4.050698254863055,3.930360223109878,5.954969823816033,0.06029949687798039,0.184823527387594,0.4798523383673602,3.377571286209659,0.494544245127397,33.33067960701401,0.3435118362018819,1.943737029616622,4.05034186079692,4.050698254863055,
AI062,62,CP_Lattice_62.csv,AI-LATTICE-062,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4501583864605845,2241,9100,8.121374386434628,4.89236769689761,8.121374386434628,4.89236769689761,3.223540324114024,1.305269224678629,29.47518445385742,23.79998418206271,2.942187066558412,0.651283057980101,29.69744791399114,7.977360114834225,4.438137395481675,1.797081337522826,4.05077310400462,0.8966798625233836,33.53378592301064,22.16456481749805,33.37431723593858,5.042341954278873,32.06353830047036,24.18744326966312,33.40940600055063,6.662016166613264,1,2383,29334.21694943861,0.3631636469159119,0,0.7263272938318238,66935.53464204539,5.507159147080286,12154.27643443578,30,30,30,0.01578325175029206,-0.0773724174371333,-0.2260183017701456,10.6098,0.417356150030621,29.97,119.21,17.90636925509549,0.78721046803703,4.611584887006431,4.475300846876446,5.982101058013615,0.05217543300199488,0.1487240310905405,0.5637369690998241,3.274581353518801,0.5809041617307237,24.99278766745492,0.2575388020491169,2.59972088694756,5.136800179110335,4.611584887006431,
AI063,63,CP_Lattice_63.csv,AI-LATTICE-063,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4496022230072002,2441,9425,7.722244981564932,4.580861921254425,7.722244981564932,4.580861921254425,3.193103872447059,1.24365009360078,30.78822252588825,20.44811003191309,2.991031473407837,0.6256241360857093,29.92092576933898,6.189749373452712,4.455629624495405,1.735378622464776,4.173659540396006,0.872990527679443,34.41208175853316,18.84887576849488,34.38768410563149,6.564470129243005,31.48527439817385,20.31022789567304,32.82941387602803,7.425975816142513,1,2108,30095.00399781388,0.3583224080040848,0,0.7166448160081696,67756.0752553104,5.581565526812379,12139.2600211944,30,30,30,0.1361253355782638,-0.1580060705595402,0.05934586181676289,11.4891,0.4517942966118387,29.98,80.413,9.8938831975571,0.7123175566395189,4.26935845703913,4.083353936030672,4.507951255561066,0.05804804363084638,0.1407577062383628,0.5824183814655499,4.94325260429773,0.6089486440311133,41.27149931423178,0.4315149443136015,2.486552842444987,4.538681579106283,4.26935845703913,
AI064,64,CP_Lattice_64.csv,AI-LATTICE-064,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4502555791751578,2891,11475,7.938429609131789,4.920792705938597,7.938429609131789,4.920792705938597,3.087486552979163,1.425201237433878,34.02710546707787,19.4226631369629,2.862371336913801,0.6204331096091257,35.82018178661763,7.249809752418091,4.67108173213165,2.156197719586874,4.330503220988616,0.9386579389336628,29.96689182066907,18.81050630334576,29.68411071184678,8.191446225745135,34.09528314078522,19.62368033382103,32.71013672330795,7.616589286505534,1,2808,35428.90819543573,0.3304894594051759,0,0.6609789188103518,73569.06728347458,6.051630220218386,12156.90063772926,30,30,30,0.007602644149506678,0.1886027202447468,-0.002358225431618202,10.2779,0.4044351949770537,29.96,108.17,11.62938683810687,0.7326731600297505,4.242752360136542,4.097889973270444,5.77760465876181,0.05537008926873579,0.1590965053683522,0.4647745313636719,2.851713569089282,0.4812045351966397,35.23736917790529,0.3648302717245593,1.971923239874574,4.020812575078178,4.242752360136542,
AI065,65,CP_Lattice_65.csv,AI-LATTICE-065,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4499619500918208,1816,7675,8.452643171806168,4.83911560533012,8.452643171806168,4.83911560533012,3.468514016691415,1.09469696381579,32.20294058014061,23.54923630769794,3.279879474348857,0.5000665298033847,32.98630042563758,7.100680533404741,4.550190049142149,1.43608450408747,4.302728740535319,0.6560151514079475,33.03244239789834,23.57814947859225,32.56070168702462,6.342168948815058,31.52815371567216,23.72624068942331,32.37794695865691,7.018954719634798,1,2233,26620.84507810679,0.3811394666191291,0,0.7622789332382582,63750.79841636851,5.247422991223814,12148.97265247916,30,30,30,0.0679936143776848,-0.02603696106136897,0.2255680361893629,11.5193,0.454345820095528,29.89,104.92,12.05396071546378,0.71580521801873,5.020859024546736,4.793614124424167,5.700503637197416,0.05632044050116556,0.1738748727393358,0.4927472655713284,5.429051083045158,0.5161063220669065,39.76795874466837,0.4165318888177211,2.474014555164531,4.490435674461922,5.020859024546736,
AI066,66,CP_Lattice_66.csv,AI-LATTICE-066,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.449849383023949,1991,8570,8.60873932697137,5.026273079849667,8.60873932697137,5.026273079849667,3.238036768317528,1.336296366443455,34.73006617906398,25.29440118212215,2.942670763261953,0.7467283647168829,34.80635151994912,6.248311803232207,4.3375307719901,1.79004348148855,3.941871541537931,1.000284274708924,28.93702958388954,24.76923152826202,30.3145693642261,9.513277129187175,30.47125081472868,24.7617419932363,30.51844126504297,9.10028325361473,1,2603,27749.97510448182,0.3732580745279516,0,0.7465161490559032,65080.61939186299,5.358223000344576,12145.93334164662,30,30,30,-0.1234399363930284,-0.01941677263791555,-0.2445833033159353,10.7904,0.427599252521329,29.75,158.33,15.94171792039474,0.7182600082050545,4.457202348415896,4.36962475399714,6.805437527875113,0.04494908383530663,0.2701889991631415,0.4651721543271453,2.907706984991314,0.4744953023227016,27.40999919718152,0.2795936028145158,2.073366418684634,3.998636159361467,4.457202348415896,
AI067,67,CP_Lattice_67.csv,AI-LATTICE-067,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.450141839005546,2466,9950,8.069748580697485,5.274224638289497,8.069748580697485,5.274224638289497,3.183048163097256,1.159187785775843,31.59084354447871,19.24111156191269,2.971070160816743,0.6290118391137803,31.76683847433716,6.946397130747558,4.553703228497532,1.658346619985177,4.250445199119817,0.8998711598973923,32.83975004870477,20.53981098200655,31.87484497814507,7.104803518837588,32.65640079248346,21.74296162713403,34.43490429697942,9.048389218182738,1,2558,31671.32922281819,0.3495010547873894,0,0.6990021095747788,69549.60213521091,5.722443387807949,12153.82965314974,30,30,30,0.1644728427470633,-0.1608041333898735,-0.1800226258613059,10.5527,0.4178987964433108,29.77,171.98,16.83820754344099,0.7356368803175525,5.620769668625588,5.424239966417478,8.05617698667712,0.04883808958863077,0.2433472549485507,0.3481488058285534,4.02808849333856,0.360762846054872,32.21387996568785,0.3338104518622028,1.956864247969352,3.861556063583793,5.620769668625588,
AI068,68,CP_Lattice_68.csv,AI-LATTICE-068,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4494677730669562,2216,8800,7.942238267148015,5.760949198274473,7.942238267148015,5.760949198274473,3.271956805090609,1.338455254453603,33.07598511055456,21.10581248456761,3.070091236384214,0.6573339145676792,33.11293618168403,8.200517960606831,4.466490947360599,1.827101833423713,4.190927793895942,0.8973150178027304,33.06561509226051,19.7651480874485,33.46719489499208,7.855451309715419,31.24772109637496,18.63343867138583,31.21532885395153,6.866914412364671,1,2158,28793.21988479794,0.3662782309034029,0,0.7325564618068058,66264.54344761917,5.460329965739765,12135.62987280782,30,30,30,0.1275798759622956,0.1430852302182017,0.2161022992973683,10.8617,0.4269801650874341,29.99,152.79,15.83211716313739,0.7533456545653631,4.63936481018867,4.564051709801869,7.275903942822508,0.04961107637263213,0.1896053187670035,0.5580418353252191,3.03683115210081,0.5672502894436557,28.82780403134301,0.2930350225673358,2.588959653420922,5.000234217350738,4.63936481018867,
AI069,69,CP_Lattice_69.csv,AI-LATTICE-069,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.449931244740271,2141,8575,8.010275572162541,4.391143057784731,8.010275572162541,4.391143057784731,3.344639652841151,1.345994734793464,33.93022566683543,23.28183843168433,3.120004541467828,0.7221661405629843,32.86115577361166,7.399061508200224,4.554398710759525,1.832842195608451,4.24851288513376,0.9833742587905763,30.52031319348597,20.69342105546856,30.42893494123708,5.414384756846363,30.72031273828078,22.48613836546149,33.05822085923614,8.093093307543963,1,2158,28680.28502311406,0.3671878402893908,0,0.7343756805787816,66168.55067103001,5.44680346283729,12148.14360798732,30,30,30,-0.09413019906789635,-0.139197541432924,0.0967193046220796,10.7563,0.4251048073352339,29.83,123.99,29.23984811632067,0.7979889789695953,4.875571564236435,4.718758529304138,6.570928592511859,0.05497858674700068,0.1672869931180095,0.504359267881291,4.132314281925716,0.5211200550674834,16.13810889349418,0.1667440796833367,2.459039704641129,4.77026263969963,4.875571564236435,
AI070,70,CP_Lattice_70.csv,AI-LATTICE-070,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4496655495565249,1741,7870,9.040781160252727,4.904027463875937,9.040781160252727,4.904027463875937,3.556882264751057,1.335229078289186,31.40870503317666,24.70236596974345,3.292543237704034,0.8058247251457029,31.48724973980453,7.152371163197277,4.786409499097152,1.796785124750648,4.430694933400522,1.084378630484328,32.17626144656577,25.91632518763827,33.75191790266098,6.453794535218667,29.31351409528621,25.68935789071068,29.00095226477044,7.073025864112348,1,2653,27992.66342359157,0.3715605889364441,0,0.7431211778728882,65351.22507356613,5.382702201341656,12140.96983802617,30,30,30,0.09287705809173089,0.1010763617184436,-0.2814138392096423,9.8744,0.3902508213373589,29.83,139.02,19.97006260390739,0.7875854074063747,5.185383701072697,5.063580960871882,7.183414307051374,0.05365982912947221,0.2307625147303405,0.6325113569008036,4.902829741079059,0.6477262052608835,25.35585922440289,0.2596578590624004,3.279814080816803,6.93071700963825,5.185383701072697,
AI071,71,CP_Lattice_71.csv,AI-LATTICE-071,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4501456850416677,1991,8225,8.262179809141134,5.313732192998506,8.262179809141134,5.313732192998506,3.364852549037275,1.275273976515794,34.72887496877755,26.57116840294299,3.071714589469698,0.7166563242393572,35.4938791313276,6.633111626221539,4.499906840353019,1.70545781921098,4.107885647685104,0.9584035700315052,30.8775003629965,21.35924669943505,29.06310883869407,7.219607869185459,28.80532001074856,24.44371326874008,31.3255387815319,8.339372156810548,1,2258,27675.91221583271,0.373880245571184,0,0.747760491142368,65015.11454587407,5.349306425496115,12153.93349612503,30,30,30,-0.1898997653417602,-0.09921571042922855,0.1172517982723991,10.8674,0.4279176695506726,29.94,101.99,13.53842980921195,0.7460378293695178,4.914833440713341,4.724645117348629,4.642637610063476,0.04750743524794136,0.2223291681912622,0.6043743600129488,6.543314752438454,0.6287031600308405,34.89802867784447,0.3630283208595684,2.970399315301365,5.724365854476187,4.914833440713341,
AI072,72,CP_Lattice_72.csv,AI-LATTICE-072,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4502986780446611,2066,8325,8.059051306873185,5.820012054128347,8.059051306873185,5.820012054128347,3.272377399275555,1.304292885849559,30.37879988631083,25.21704870011163,3.004787856652963,0.6373127714705029,30.50559037237177,9.665242623340783,4.341101302443409,1.73026116938183,3.986119840874724,0.8454523927792994,31.13404295454069,24.02451245867749,31.83542485242966,9.934490430717878,34.31402331625802,23.47379341422516,34.60020160387511,7.695003865706282,1,2133,27242.54184897025,0.3769063621521205,0,0.753812724304241,64515.0388960472,5.306357761063197,12158.06430720585,30,30,30,0.1359657204171961,-0.01806749482706273,0.005973075593025465,11.3842,0.4517375875803769,29.71,195.95,19.49509385268878,0.7669710663262915,5.474347206275668,5.384563323402137,8.441478943026484,0.04505925212231979,0.16071329956859,0.5426749441435065,4.10267682895343,0.5517236748756015,27.62009438933526,0.2808064043005692,2.970791064387809,5.42323778593961,5.474347206275668,
AI073,73,CP_Lattice_73.csv,AI-LATTICE-073,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.450474518606765,2441,9475,7.763211798443261,5.490197539650584,7.763211798443261,5.490197539650584,3.214918354212601,1.331276474648654,33.30158652991059,18.47951389070149,2.965552184831478,0.649850884054082,33.80345914091014,6.941144881092087,4.508919431917032,1.86711378157766,4.159183655482161,0.9114151453085839,31.89439881422417,18.7288359957165,33.63046109753635,6.268461827585343,32.57931138868162,19.85928719062625,31.09211377710407,8.588072943471229,1,2158,30461.35140616487,0.3565065203267264,0,0.7130130406534528,68233.32146203578,5.609995570816115,12162.81200238266,30,30,30,-0.07525828372944011,0.2858695600510804,-0.2292873724876358,12.0549,0.4713707815191915,30.15,125.74,19.18518009153509,0.7683865765953648,5.898638420855819,5.691948734324531,6.003766272655105,0.04974644392538123,0.2831443401469667,0.6503430429612355,7.6090135563921,0.6739587158988473,29.66846653076735,0.3074580688173171,3.83613845994743,6.71126490323809,5.898638420855819,
AI074,74,CP_Lattice_74.csv,AI-LATTICE-074,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4501732265718635,2266,9200,8.120035304501323,4.357397120716358,8.120035304501323,4.357397120716358,3.13281671462341,1.030290602653425,32.28799393202939,25.60367646780692,2.972367556548183,0.5397479352851577,32.49527629281829,7.824580040944517,4.275329800035882,1.406029307638769,4.056366123128871,0.7365896707142238,32.03410650883119,22.39790056481992,31.95558502784645,6.023331067715432,31.21897128349794,21.80328817779461,31.94341559600897,7.405129770857479,1,2408,28821.91377453616,0.3663830465894253,0,0.7327660931788506,66349.56082485465,5.458767862262011,12154.67711744031,30,30,30,-0.03961628667346373,0.1052553422250955,-0.06151333490311345,12.8666,0.5029430668008107,30.16,136.71,15.93951124062646,0.7573387108717969,5.197320104462426,5.030699911362595,6.833112718954628,0.051967358086651,0.1916107694934953,0.5049063219675843,5.249103077994244,0.5216291618001788,31.56119303420295,0.326065211536446,2.624159778032304,4.302731192847149,5.197320104462426,
AI075,75,CP_Lattice_75.csv,AI-LATTICE-075,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4486897874577698,2066,8100,7.841239109390126,4.612748227689043,7.841239109390126,4.612748227689043,3.400161639089629,1.310183913637936,27.63331844535816,23.60714930991782,3.163263255687178,0.6860119800179911,26.43302846482836,9.001677382329158,4.543408860232587,1.750711240701663,4.226857375811496,0.9166719818278855,30.7710896470642,24.87888531761257,31.45710797717209,7.328314565871429,36.62752785337918,25.38342589976509,38.18974246501627,8.16936996873981,1,1908,27541.30927662725,0.3741861830717528,0,0.7483723661435056,64751.85247038757,5.344932791429357,12114.62426135979,30,30,30,-0.3870832486922584,0.0149518171335069,-0.3413575448099229,12.5901,0.4936079146242155,30.07,99.304,11.14244694432657,0.5961352926547804,4.600292607232555,4.358816925120307,5.368633527720983,0.05606213003422833,0.1487754041710486,0.4040157951837297,4.558273749951779,0.4263980129740354,39.119027866134,0.4128619710031377,1.858590875788894,3.105091856498661,4.600292607232555,
AI076,76,CP_Lattice_76.csv,AI-LATTICE-076,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.451011465537256,2891,11275,7.800069180214459,5.209069811368505,7.800069180214459,5.209069811368505,3.012970990799393,1.537231322681818,35.87520656307615,23.14191425965507,2.701567828002702,0.691274588786706,35.09787828311634,8.262553551561307,4.459847081808348,2.275433998356528,3.998903219054384,1.023235526310424,31.47405982808619,24.37772618626729,31.9825591462686,7.942155592955929,28.4505988261072,21.06854444800744,29.94407846165346,7.933055682643419,1,2608,33971.24792126395,0.3377885985249649,0,0.6755771970499298,72100.18113507124,5.920862956101778,12177.30956950591,30,30,30,0.09086366202505602,0.07605666516679407,0.1927698284660297,13.0632,0.5113060972401867,30.12,114.1,16.72188156204135,0.7305810665815837,4.434960000481606,4.267450631451038,5.697826310028905,0.05192900814864888,0.1824388140302749,0.4450824476205218,3.918070494653743,0.4625531781353687,25.52015821675322,0.2652189578084896,1.973922852113464,3.183625461476179,4.434960000481606,
AI077,77,CP_Lattice_77.csv,AI-LATTICE-077,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.450239745541758,2241,9150,8.165997322623829,4.833765584960649,8.165997322623829,4.833765584960649,3.259037566280266,1.467499339503805,29.64148173607354,22.71160816241852,3.001989051264763,0.679679704978984,31.79628925773206,8.207333656211688,4.523616091313617,2.036921481008984,4.166827077647978,0.9434104357046302,30.00724625319057,21.32361113629253,29.3243176967539,7.539480057006284,36.02618618473827,22.19205418154842,34.7502446946953,5.969309429028578,1,2433,29820.1937314658,0.3602248179878005,0,0.720449635975601,67493.812322721,5.552088307440642,12156.47312962747,30,30,30,-0.1559129022764143,-0.006837501936914723,-0.01037255698578667,11.5353,0.4530066412633405,30.02,118.16,17.2624400785641,0.7708737368128238,5.105612871578319,4.958828348154684,6.578270004363302,0.05764921982414963,0.2934530996990407,0.655307005481652,7.336169121197106,0.6747045162931702,28.726114764693,0.295764263240994,3.345743882022566,6.090611379951076,5.105612871578319,
AI078,78,CP_Lattice_78.csv,AI-LATTICE-078,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4500359171236709,1941,7850,8.088614116434828,5.62023032014993,8.088614116434828,5.62023032014993,3.392208756690829,1.211956826128424,29.23456836600123,19.19572375106411,3.132727464044436,0.5776009050581464,30.33018897276325,7.690390773716165,4.450390863669882,1.590020536184788,4.109965713888332,0.75778054214619,32.41798355639794,22.37207748845091,31.30174581287333,7.210609582646037,34.36626518604273,23.8874394136841,35.45009622339335,8.954689838931131,1,2033,26628.83874002348,0.3811135763807435,0,0.762227152761487,63765.60959980047,5.247779465095577,12150.96976233911,30,30,30,0.3077294411498133,0.009144572654917808,0.1223144655088813,13.0784,0.5168776170479741,29.83,98.189,11.90481678908183,0.7349741771517995,4.6740958931678,4.493147786758518,5.262367551403455,0.05559100584774313,0.1877763021370666,0.5794237271916883,4.875428760859084,0.6027582871082191,37.7422674062425,0.3926222449264834,2.70828206367065,4.320946944813766,4.6740958931678,
AI079,79,CP_Lattice_79.csv,AI-LATTICE-079,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4496061173942581,1716,7495,8.735431235431236,4.869724747274646,8.735431235431236,4.869724747274646,3.566501070290211,1.651443373046704,31.25680160030618,24.48945675650132,3.224867447641658,0.9151120848394755,30.21628798840353,6.89885891221228,4.690253426420578,2.171789040944149,4.240976042893125,1.203450526688886,33.90169057772177,24.16931072219845,34.06314080435352,8.87948588530364,29.88140958479321,26.93021580394874,31.55173147215506,9.69275710902599,1,2353,26730.92552182543,0.3802034502229475,0,0.760406900445895,63857.20677982573,5.260341532480098,12139.36516964497,30,30,30,0.07986987571947678,0.1586608415666739,-0.3344139289387453,10.7167,0.4214206455248968,29.98,114.19,15.7166797679874,0.7653672194971773,4.64212725318197,4.46987268228331,6.082600272562813,0.05526048167196057,0.1430556304225605,0.464157848453201,4.089342445923243,0.4820450046873041,28.44031149242981,0.2953630996947149,2.154679798082911,4.21637954645156,4.64212725318197,
AI080,80,CP_Lattice_80.csv,AI-LATTICE-080,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4505252742697211,1866,8125,8.708467309753484,4.535082561831759,8.708467309753484,4.535082561831759,3.438303700780067,1.245340886106272,33.54049590587432,23.09191040026298,3.237554223360481,0.5990605642352841,33.34093174554243,4.604359617812062,4.617761681469326,1.672536205258397,4.348148137967383,0.8045592126656753,33.13124835713914,24.26876593589884,34.21485147484123,6.552262199506242,28.84118615912027,23.98378647073596,29.32165557221297,7.50320744024772,1,2533,27936.21756883913,0.3722911594352822,0,0.7445823188705644,65347.68337627985,5.372139384222131,12164.18240528247,30,30,30,-0.2093464400534862,0.1745481975450772,-0.03981273436642564,10.9216,0.4306271835680526,29.9,155.74,15.88380915325812,0.7713162388412543,5.228870548619764,5.110316996591465,6.827251302716212,0.04579784419242487,0.1754805778581759,0.6371046951599495,6.486662802353951,0.6518848007141639,32.1731201079259,0.3291949996482554,3.331337976909232,6.37954963080171,5.228870548619764,
AI081,81,CP_Lattice_81.csv,AI-LATTICE-081,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4499439830474272,2491,10250,8.22962665596146,5.694803294175615,8.22962665596146,5.694803294175615,3.082138733118184,1.4010632368094,27.56156995987119,23.12728412719721,2.773457200736762,0.6755285325793304,29.2047193693579,8.914698732515829,4.404778172520891,2.002302069503525,3.963632009473775,0.9654183646075367,32.95558234075004,23.31747092738184,32.8024892299474,8.051795296238605,35.21700278406317,21.69831107333637,34.85247800525218,4.546492279205787,1,2783,31591.92201446215,0.3498631046105837,0,0.6997262092211674,69447.09163203962,5.716521615579062,12148.48754228053,30,30,30,-0.05871280219538613,0.08003751745211349,-0.06792770386478855,10.9457,0.4285674159196426,30.11,107.62,12.77123068628156,0.7429286278783884,4.479537966730851,4.270952066311708,5.615608133675572,0.05415413435464217,0.1783909169224325,0.3920005399204135,2.683358457227247,0.4111451672340842,33.44197729432157,0.350752255343929,1.755981301552485,3.378885730160738,4.479537966730851,
AI082,82,CP_Lattice_82.csv,AI-LATTICE-082,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.450101137482105,1891,8075,8.540454785827604,4.460150139172435,8.540454785827604,4.460150139172435,3.446362844098205,1.022269311036048,30.23597332347595,22.2220197488671,3.255799355673661,0.6602566602507239,29.89195677347335,7.868862299447084,4.621902375553099,1.370960972732071,4.366338501496319,0.8854673650261242,30.99988851536931,25.38928857766139,31.41967493698663,8.52353873634411,32.52094994543396,21.29844203667704,33.75279291391296,7.348701556865303,1,2408,27829.37996609392,0.3728294719429011,0,0.7456589438858022,65191.89938867291,5.364382782234286,12152.73071201683,30,30,30,0.1650174681892179,-0.1936635322985928,0.4101371792090833,9.6904,0.3824660096312918,29.87,128.4,17.29129691736209,0.7304496102909314,4.905874128871975,4.708942762532387,6.440659486860172,0.05211013924975297,0.1564616540699026,0.4013771544309357,3.564586914919905,0.4181630351319089,27.23302239870837,0.2837192694288892,1.969105797842979,4.245696759203363,4.905874128871975,
AI083,83,CP_Lattice_83.csv,AI-LATTICE-083,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4498852261976516,2191,9125,8.329529895025102,5.737168705561076,8.329529895025102,5.737168705561076,3.290117005504642,1.364638516452495,33.0322521813078,20.64100892230101,3.001988769650909,0.6994840949788284,31.2168634827914,7.321880424511403,4.584010922301726,1.901305593067314,4.182571405723056,0.9745679943888436,28.84605672177776,21.79722061027857,31.40392105028453,6.647899525758286,33.69785666197377,21.48020215901513,33.67599066606452,6.165632218581761,1,2558,30022.31767523018,0.3588688008462038,0,0.7177376016924076,67695.4980689015,5.573067358555687,12146.90110733659,30,30,30,0.2848616086398894,0.2385585222420853,0.1070630179486637,10.8631,0.4297579076066538,29.8,97.668,22.18303180603472,0.7974180509858548,3.566574327216844,3.468935075050696,4.70032072533463,0.05010261474424405,0.1913759153367806,0.5663431043969253,3.676488488133027,0.5822838227979354,15.63778614836137,0.160779390229544,2.019904776538362,3.875964456239289,3.566574327216844,
AI084,84,CP_Lattice_84.csv,AI-LATTICE-084,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4501801209273159,2516,9950,7.909379968203497,5.052776676270049,7.909379968203497,5.052776676270049,3.151145513043265,1.567325346067411,32.38795058005567,21.14881199116684,2.837772089758401,0.6939750553119726,32.77456749811842,6.392335285009133,4.485223922459975,2.230872902365678,4.039179787410491,0.9877784147992813,28.33368857130041,22.30978333135685,30.57511396806721,8.454155923286077,35.42838379676008,23.68518423711988,33.29658617878576,5.719590774804152,1,2408,31353.89785478074,0.3512807350892507,0,0.7025614701785013,69203.13043611296,5.693451989309506,12154.86326503753,30,30,30,0.07298193389066503,0.1370725858842672,0.1754589114652296,10.414,0.4129609889895474,29.73,100.77,10.46910833856697,0.7004252281416704,4.760844344339285,4.583068734846243,5.408097599722335,0.05565563513797051,0.1930017252915975,0.594388937504643,5.617964073741411,0.6174450734158043,43.77706855857777,0.4547516550956772,2.829793211456816,5.650910634117487,4.760844344339285,
AI085,85,CP_Lattice_85.csv,AI-LATTICE-085,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4504015926299115,1691,7225,8.545239503252514,5.680303828547913,8.545239503252514,5.680303828547913,3.722186859044724,1.126635210413744,33.63404645809958,21.12756551145819,3.538633240714125,0.5935608870695701,34.6737739346375,7.523695788328554,4.905454850704661,1.484787939775047,4.663550287204236,0.7822514674642772,30.35311845864575,22.74799020209495,29.81796264019266,8.062018201332194,32.07553573550481,20.52935681271917,32.54198229586358,7.52642142093438,1,2158,26892.80005659864,0.3793926325211247,0,0.7587852650422494,64106.9011814851,5.271583653877728,12160.84300100761,30,30,30,-0.002090664443524292,-0.2177517891573635,-0.2654732290684388,12.3812,0.4844511269460424,30.13,120.44,12.29340840447436,0.7142081988950958,4.651364607118195,4.473536503007447,6.307252446325468,0.05436750855324381,0.1947002785822479,0.4084593658355592,4.288931663501318,0.4246960847231741,36.38971679635437,0.3783624893992185,1.899893437693463,3.234089529107187,4.651364607118195,
