row_id,row_position,original_excel_row,x_raw_value_hash,y_raw_value_hash,x_nan_mask_hash,y_nan_mask_hash,x_key,x_key_hash,group_id
EXCEL-ROW-0159,152,159,8aa0c6ddd8842c7ac08e296689103e7b2974fc5b318eac5ffea6b36dd0cd38df,50ce6c2911daa1a6fa589f7f1bff63842d30b2e6b89192fb878228d747b59c8e,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||11.51406069||14.87273145||22.43262358||20.86163015||466.2835216||45.1959926||4.9451||2.7913||2.22375808||0.97410534||0.025576||0.97497122||0.01954391||0.9790211||0.00766353||0.9797||0.0079||0.69255544||0.15287684||0.61260088||0.17697169||59.29232114||10.02329092||0.5916||0.1875||36.83364823||7.38432727||40.88097036||8.78979421||40.88097036||8.78979421||60.0356||7.9914||0.06022326||0.02210043||0.06079998||0.01450014||0.06079998||0.01450014||0.0552||0.0073||306.0832||0.2510204||0.14481249||0.25030658||0.14496438||0.25030785||0.1446364||0.38371361||0.14287694||0.38312052||0.14303997||0.38369221||0.14260396||0.48146771||0.13932877||0.04948777||0.02887181||0.05041018||0.02877356||0.04963785||0.02920149||0.07634677||0.02868618||0.07673597||0.02823717||0.07595345||0.02881557||0.0966658||0.02498183||278.0222592||323.36090009||632.81409286||365.89890768||868.81956||36.50886149||24.465||8.5043||0.94880898||0.20490659||0.95733998||0.14195317||0.99117325||0.0023756||0.9911||0.0024||0.42000987||0.16580153||0.55808786||0.18453449||53.67006271||9.20457311||0.5861||0.1696||51.59805757||11.12550296||43.94725426||10.97466034||43.94725426||10.97466034||60.1527||7.3868||0.02951046||0.06380673||0.01912884||0.05284974||0.01912884||0.05284974||0.0144||0.01||995.4704||256.91517404||382.36501191||715.23689882||487.76131311||1106.88422672||45.49383872||27.3227||10.0592||0.97862039||0.10039038||0.97140352||0.09418882||0.99123781||0.00240388||0.9912||0.0025||0.43764959||0.16816148||0.58317624||0.19321405||60.33486113||10.4774395||0.5864||0.1665||50.21657458||8.51507563||42.53188213||9.8731346||42.53188213||9.8731346||60.1204||7.2373||0.05508095||0.13560721||0.04982112||0.12786906||0.04982112||0.12786906||0.0143||0.0102||1271.712,7931a7f0287e135c931a71b0d5b9d20baf452c5f73233368240f52b9460c9532,109
EXCEL-ROW-0160,153,160,1501ffcb7a1abcfca73aa57a26be0fd602ecab3210cecb4ba9e91ede958752ff,cb5840740ce25d427cf4e708072af68ac57594a6d94f17fb66cdb9ceefec7709,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||5.96367256||11.22624166||21.29122387||95.65078455||460.75885144||112.36741411||3.9935||5.5831||1.99837434||0.97006674||0.00745936||0.97049329||0.00727077||0.97049329||0.00727143||0.9716||0.0069||0.50984932||0.16865307||0.48201502||0.16074775||63.1043385||15.43902592||0.4911||0.1527||45.93934078||8.98840293||47.45864601||8.78272724||47.45864601||8.78272724||64.2652||6.7307||0.07653147||0.00868837||0.07317182||0.0141733||0.07317182||0.0141733||0.0731||0.0131||207.68||0.24843983||0.14349009||0.24855796||0.1432992||0.24916098||0.1437639||0.38012926||0.14187749||0.38072073||0.14183336||0.38084198||0.14149344||0.47773437||0.13837126||0.0503106||0.02851117||0.04941874||0.02851978||0.04921213||0.0286865||0.07623223||0.02807633||0.07524562||0.02895577||0.0760464||0.02838553||0.09633169||0.02376109||127.91740037||303.00247898||781.88385651||277.25374833||865.04142||96.79126612||29.0533||4.0193||0.52459516||0.40049917||0.85413506||0.28075362||0.98725744||0.0033429||0.9875||0.0082||0.64792691||0.59341096||0.43983118||0.25599751||57.42717545||13.14494654||0.4634||0.1518||50.02001964||27.23045902||52.52505543||13.92858569||52.52505543||13.92858569||65.5513||6.8259||0.41437308||0.40775846||0.07144594||0.20907894||0.07144594||0.20907894||0.0112||0.0128||1078.8944||130.23776458||350.91398573||1031.68286408||311.36799863||1100.92372534||121.38896322||32.762||4.5928||0.52613945||0.38263276||0.94053131||0.1845114||0.98732344||0.00333237||0.9876||0.0083||0.81291825||0.78969746||0.50062164||0.28724292||64.607536||14.81991507||0.463||0.1524||45.44638153||27.00043602||48.18734752||11.92832883||48.18734752||11.92832883||65.5711||6.8556||0.46522927||0.37559738||0.05299626||0.17741311||0.05299626||0.17741311||0.0095||0.0129||1372.448,89e96fd684bb5d49cf254fef3bf9dfff8e669bfee792268dfae361c2748e2c57,110
EXCEL-ROW-0161,154,161,1501ffcb7a1abcfca73aa57a26be0fd602ecab3210cecb4ba9e91ede958752ff,fb0e134c786fdbb00f1f7c1d904fcb3d2cd1dd0ffbc682d512a99371f20a579e,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||5.96367256||11.22624166||21.29122387||95.65078455||460.75885144||112.36741411||3.9935||5.5831||1.99837434||0.97006674||0.00745936||0.97049329||0.00727077||0.97049329||0.00727143||0.9716||0.0069||0.50984932||0.16865307||0.48201502||0.16074775||63.1043385||15.43902592||0.4911||0.1527||45.93934078||8.98840293||47.45864601||8.78272724||47.45864601||8.78272724||64.2652||6.7307||0.07653147||0.00868837||0.07317182||0.0141733||0.07317182||0.0141733||0.0731||0.0131||207.68||0.24843983||0.14349009||0.24855796||0.1432992||0.24916098||0.1437639||0.38012926||0.14187749||0.38072073||0.14183336||0.38084198||0.14149344||0.47773437||0.13837126||0.0503106||0.02851117||0.04941874||0.02851978||0.04921213||0.0286865||0.07623223||0.02807633||0.07524562||0.02895577||0.0760464||0.02838553||0.09633169||0.02376109||127.91740037||303.00247898||781.88385651||277.25374833||865.04142||96.79126612||29.0533||4.0193||0.52459516||0.40049917||0.85413506||0.28075362||0.98725744||0.0033429||0.9875||0.0082||0.64792691||0.59341096||0.43983118||0.25599751||57.42717545||13.14494654||0.4634||0.1518||50.02001964||27.23045902||52.52505543||13.92858569||52.52505543||13.92858569||65.5513||6.8259||0.41437308||0.40775846||0.07144594||0.20907894||0.07144594||0.20907894||0.0112||0.0128||1078.8944||130.23776458||350.91398573||1031.68286408||311.36799863||1100.92372534||121.38896322||32.762||4.5928||0.52613945||0.38263276||0.94053131||0.1845114||0.98732344||0.00333237||0.9876||0.0083||0.81291825||0.78969746||0.50062164||0.28724292||64.607536||14.81991507||0.463||0.1524||45.44638153||27.00043602||48.18734752||11.92832883||48.18734752||11.92832883||65.5711||6.8556||0.46522927||0.37559738||0.05299626||0.17741311||0.05299626||0.17741311||0.0095||0.0129||1372.448,89e96fd684bb5d49cf254fef3bf9dfff8e669bfee792268dfae361c2748e2c57,110
EXCEL-ROW-0162,155,162,e0d18b8adadc59ab7c7c75fefae4dc0a512be830d1b51b82b6c550f32c5dbce7,7f1234e92239702d304d66fab47d9367b4bd69b1af9c23e3b4a4df37e22bd764,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||7.02918722||8.76329798||14.33982385||55.55466364||462.21513109||78.92355281||3.9463||3.8929||1.98652964||0.97617023||0.00798783||0.97679368||0.01027113||0.97710268||0.01127072||0.9773||0.0122||0.46648955||0.15881869||0.48500349||0.25275929||59.91163653||15.85681522||0.5211||0.305||48.36179726||8.88477641||48.50202705||8.37803292||48.50202705||8.37803292||63.8804||9.7514||0.07730154||0.01886648||0.07300624||0.01278678||0.07300624||0.01278678||0.0665||0.0184||531.36||0.25173166||0.14400752||0.24985035||0.14444945||0.25170153||0.14395074||0.38320446||0.1433603||0.38323453||0.14316987||0.38406153||0.14380267||0.48138501||0.14050547||0.05873269||0.02633157||0.05228504||0.02951199||0.05797379||0.02587438||0.0847487||0.0237744||0.08397085||0.02416655||0.08624622||0.0271093||0.1068763||0.01885377||72.08764482||230.60666838||481.26896046||429.68072279||864.60119||70.41176709||28.3816||4.6788||0.87105673||0.26801641||0.88596936||0.22635857||0.98980054||0.00716025||0.9901||0.0102||0.37964846||0.33009758||0.44646686||0.30236455||53.60790819||15.55231202||0.513||0.2359||58.32885913||19.97443739||53.06491255||16.89694801||53.06491255||16.89694801||63.7719||8.631||0.15520293||0.18806086||0.09813559||0.16053557||0.09813559||0.16053557||0.014||0.0172||795.2576||70.62410499||260.59802241||660.52265548||554.22435113||1101.85947566||82.68961672||32.021||5.2917||0.90113579||0.20092299||0.9542145||0.1294667||0.99005781||0.0064142||0.9903||0.0095||0.39424089||0.30738147||0.47378309||0.27930053||60.26970931||16.33667646||0.5051||0.2233||56.53910296||18.23395775||50.14748721||15.02616351||50.14748721||15.02616351||64.04||8.261||0.19673533||0.23105523||0.08570204||0.16094783||0.08570204||0.16094783||0.0121||0.0184||1028.16,5cb09b56f58459ab62c95f68317e3b1bb6a559eb3b2da6a7c6caceb3a3f53425,111
EXCEL-ROW-0163,156,163,e0d18b8adadc59ab7c7c75fefae4dc0a512be830d1b51b82b6c550f32c5dbce7,da6d6d4340398e32972208fa1783b6ceaad48241d9f8de42288147b89907f01e,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||7.02918722||8.76329798||14.33982385||55.55466364||462.21513109||78.92355281||3.9463||3.8929||1.98652964||0.97617023||0.00798783||0.97679368||0.01027113||0.97710268||0.01127072||0.9773||0.0122||0.46648955||0.15881869||0.48500349||0.25275929||59.91163653||15.85681522||0.5211||0.305||48.36179726||8.88477641||48.50202705||8.37803292||48.50202705||8.37803292||63.8804||9.7514||0.07730154||0.01886648||0.07300624||0.01278678||0.07300624||0.01278678||0.0665||0.0184||531.36||0.25173166||0.14400752||0.24985035||0.14444945||0.25170153||0.14395074||0.38320446||0.1433603||0.38323453||0.14316987||0.38406153||0.14380267||0.48138501||0.14050547||0.05873269||0.02633157||0.05228504||0.02951199||0.05797379||0.02587438||0.0847487||0.0237744||0.08397085||0.02416655||0.08624622||0.0271093||0.1068763||0.01885377||72.08764482||230.60666838||481.26896046||429.68072279||864.60119||70.41176709||28.3816||4.6788||0.87105673||0.26801641||0.88596936||0.22635857||0.98980054||0.00716025||0.9901||0.0102||0.37964846||0.33009758||0.44646686||0.30236455||53.60790819||15.55231202||0.513||0.2359||58.32885913||19.97443739||53.06491255||16.89694801||53.06491255||16.89694801||63.7719||8.631||0.15520293||0.18806086||0.09813559||0.16053557||0.09813559||0.16053557||0.014||0.0172||795.2576||70.62410499||260.59802241||660.52265548||554.22435113||1101.85947566||82.68961672||32.021||5.2917||0.90113579||0.20092299||0.9542145||0.1294667||0.99005781||0.0064142||0.9903||0.0095||0.39424089||0.30738147||0.47378309||0.27930053||60.26970931||16.33667646||0.5051||0.2233||56.53910296||18.23395775||50.14748721||15.02616351||50.14748721||15.02616351||64.04||8.261||0.19673533||0.23105523||0.08570204||0.16094783||0.08570204||0.16094783||0.0121||0.0184||1028.16,5cb09b56f58459ab62c95f68317e3b1bb6a559eb3b2da6a7c6caceb3a3f53425,111
EXCEL-ROW-0164,157,164,79d74a52e4e6873213b22a0c0034092d0ad11a676e281c5887ad0940a4336092,f2985ee6a5407e19e775ebfaab7173afa8c4d41e18710e7007530413c0349295,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||9.35038013||44.14214252||153.53228527||264.42788962||463.38662871||202.27749182||11.3312||10.4343||3.36618478||0.9647735||0.07002528||0.96958012||0.03057292||0.97559803||0.01351951||0.9742||0.0135||0.49037754||0.47198479||0.525934||0.29609431||55.77770991||28.69421599||0.6032||0.3054||53.00180829||23.06375081||48.90547061||17.93026853||48.90547061||17.93026853||60.0969||10.1859||0.09277298||0.04771507||0.07097452||0.04194475||0.07097452||0.04194475||0.0527||0.0306||407.9536||0.25170153||0.14395074||0.24985035||0.14444945||0.25173166||0.14400752||0.38323453||0.14316987||0.38320446||0.1433603||0.38406153||0.14380267||0.48138501||0.14050547||0.05797379||0.02587438||0.05228504||0.02951199||0.05873269||0.02633157||0.08397085||0.02416655||0.0847487||0.0237744||0.08624622||0.0271093||0.1068763||0.01885377||53.96364586||189.33880413||536.42806209||468.92430069||867.80288||166.05044076||24.7068||11.0742||0.88213384||0.27998887||0.8657097||0.22941177||0.98790786||0.00784149||0.989||0.0095||0.4903545||0.30373437||0.45173767||0.28414303||49.57422037||25.83894691||0.5116||0.3198||49.50346733||16.60030754||54.23793067||18.11674392||54.23793067||18.11674392||64.5323||13.7786||0.16949113||0.33659867||0.13741014||0.22358442||0.13741014||0.22358442||0.0176||0.0202||906.2512||59.29792137||225.08482571||813.03677097||575.89463377||1103.48915855||212.41539082||27.7986||12.6347||0.93886193||0.21096614||0.97589551||0.07347658||0.9878433||0.00786684||0.989||0.0091||0.47264585||0.19617684||0.49921897||0.27292531||56.19517424||28.89993593||0.5048||0.3084||48.77488058||12.96255361||49.26886034||17.48495795||49.26886034||17.48495795||64.7401||13.5761||0.09738818||0.17409774||0.03346019||0.06990237||0.03346019||0.06990237||0.0168||0.0192||1159.68,7c16cf5fd4f158ff39d4a19905f4873bff7458b1fc75ba90cc92b236461bb288,112
EXCEL-ROW-0165,158,165,79d74a52e4e6873213b22a0c0034092d0ad11a676e281c5887ad0940a4336092,02598969da3cd1a129e81ec95e72d3d31b4fa122fb48a4b6a50dd1bbc13b0c7e,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||9.35038013||44.14214252||153.53228527||264.42788962||463.38662871||202.27749182||11.3312||10.4343||3.36618478||0.9647735||0.07002528||0.96958012||0.03057292||0.97559803||0.01351951||0.9742||0.0135||0.49037754||0.47198479||0.525934||0.29609431||55.77770991||28.69421599||0.6032||0.3054||53.00180829||23.06375081||48.90547061||17.93026853||48.90547061||17.93026853||60.0969||10.1859||0.09277298||0.04771507||0.07097452||0.04194475||0.07097452||0.04194475||0.0527||0.0306||407.9536||0.25170153||0.14395074||0.24985035||0.14444945||0.25173166||0.14400752||0.38323453||0.14316987||0.38320446||0.1433603||0.38406153||0.14380267||0.48138501||0.14050547||0.05797379||0.02587438||0.05228504||0.02951199||0.05873269||0.02633157||0.08397085||0.02416655||0.0847487||0.0237744||0.08624622||0.0271093||0.1068763||0.01885377||53.96364586||189.33880413||536.42806209||468.92430069||867.80288||166.05044076||24.7068||11.0742||0.88213384||0.27998887||0.8657097||0.22941177||0.98790786||0.00784149||0.989||0.0095||0.4903545||0.30373437||0.45173767||0.28414303||49.57422037||25.83894691||0.5116||0.3198||49.50346733||16.60030754||54.23793067||18.11674392||54.23793067||18.11674392||64.5323||13.7786||0.16949113||0.33659867||0.13741014||0.22358442||0.13741014||0.22358442||0.0176||0.0202||906.2512||59.29792137||225.08482571||813.03677097||575.89463377||1103.48915855||212.41539082||27.7986||12.6347||0.93886193||0.21096614||0.97589551||0.07347658||0.9878433||0.00786684||0.989||0.0091||0.47264585||0.19617684||0.49921897||0.27292531||56.19517424||28.89993593||0.5048||0.3084||48.77488058||12.96255361||49.26886034||17.48495795||49.26886034||17.48495795||64.7401||13.5761||0.09738818||0.17409774||0.03346019||0.06990237||0.03346019||0.06990237||0.0168||0.0192||1159.68,7c16cf5fd4f158ff39d4a19905f4873bff7458b1fc75ba90cc92b236461bb288,112
EXCEL-ROW-0166,159,166,79d74a52e4e6873213b22a0c0034092d0ad11a676e281c5887ad0940a4336092,249cbc5c3c3166f68345268e4d2a11f4a81c7b81724cb454218cb5e0e8098ae1,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||9.35038013||44.14214252||153.53228527||264.42788962||463.38662871||202.27749182||11.3312||10.4343||3.36618478||0.9647735||0.07002528||0.96958012||0.03057292||0.97559803||0.01351951||0.9742||0.0135||0.49037754||0.47198479||0.525934||0.29609431||55.77770991||28.69421599||0.6032||0.3054||53.00180829||23.06375081||48.90547061||17.93026853||48.90547061||17.93026853||60.0969||10.1859||0.09277298||0.04771507||0.07097452||0.04194475||0.07097452||0.04194475||0.0527||0.0306||407.9536||0.25170153||0.14395074||0.24985035||0.14444945||0.25173166||0.14400752||0.38323453||0.14316987||0.38320446||0.1433603||0.38406153||0.14380267||0.48138501||0.14050547||0.05797379||0.02587438||0.05228504||0.02951199||0.05873269||0.02633157||0.08397085||0.02416655||0.0847487||0.0237744||0.08624622||0.0271093||0.1068763||0.01885377||53.96364586||189.33880413||536.42806209||468.92430069||867.80288||166.05044076||24.7068||11.0742||0.88213384||0.27998887||0.8657097||0.22941177||0.98790786||0.00784149||0.989||0.0095||0.4903545||0.30373437||0.45173767||0.28414303||49.57422037||25.83894691||0.5116||0.3198||49.50346733||16.60030754||54.23793067||18.11674392||54.23793067||18.11674392||64.5323||13.7786||0.16949113||0.33659867||0.13741014||0.22358442||0.13741014||0.22358442||0.0176||0.0202||906.2512||59.29792137||225.08482571||813.03677097||575.89463377||1103.48915855||212.41539082||27.7986||12.6347||0.93886193||0.21096614||0.97589551||0.07347658||0.9878433||0.00786684||0.989||0.0091||0.47264585||0.19617684||0.49921897||0.27292531||56.19517424||28.89993593||0.5048||0.3084||48.77488058||12.96255361||49.26886034||17.48495795||49.26886034||17.48495795||64.7401||13.5761||0.09738818||0.17409774||0.03346019||0.06990237||0.03346019||0.06990237||0.0168||0.0192||1159.68,7c16cf5fd4f158ff39d4a19905f4873bff7458b1fc75ba90cc92b236461bb288,112
EXCEL-ROW-0167,160,167,56d65d2404e4394e9ecf60a73ffba1faabd21cbbe66ff0d0cde4d5a59f6cbb85,95f168584f853ed90501e5c2db163136c10dd4232b2c515b0f3d2fe545265d58,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||15.77265173||45.17841287||62.38156958||145.15687018||379.59515152||131.17491663||9.8235||7.3239||3.13424632||0.98643941||0.0213963||0.98385921||0.01620426||0.98339382||0.01553599||0.9833||0.0146||0.44017515||0.42523885||0.49500255||0.45869||45.92704605||14.34231472||0.6058||0.4168||52.64251545||14.37808754||50.44951903||8.93002431||50.44951903||8.93002431||60.2419||10.0487||0.07408158||0.02678146||0.06858437||0.01489063||0.06858437||0.01489063||0.0463||0.0199||616.3808||0.23813485||0.14122706||0.2395326||0.14161326||0.24060868||0.14164088||0.36659882||0.14031668||0.36836433||0.14033023||0.36709844||0.14087831||0.46196772||0.13646967||0.05313119||0.02851637||0.04946481||0.03024409||0.03521357||0.02713915||0.07883281||0.02798156||0.06613231||0.0310567||0.06818279||0.03104422||0.08970705||0.03044263||162.6151819||319.21867067||424.55209523||382.30819267||920.0982506||95.37690854||27.1508||7.8105||0.90368499||0.24194975||0.90664728||0.14959916||0.99326272||0.01489564||0.9935||0.0141||0.53027001||0.60206239||0.55593721||0.46436916||44.50251423||15.33785462||0.6182||0.6938||49.00117792||17.18705639||47.04460991||9.20634121||47.04460991||9.20634121||59.6111||6.4192||0.14411716||0.30195515||0.12044947||0.15221636||0.12044947||0.15221636||0.0133||0.0117||694.4608||210.75921906||410.3984753||612.29661213||528.6862706||1201.19981576||134.7167414||30.393||9.8108||0.92712372||0.22173877||0.92534038||0.14124642||0.99439204||0.00369175||0.9946||0.005||0.53689666||0.45103541||0.55716051||0.3481928||46.40248475||14.45336869||0.5813||0.1924||47.94041289||16.60264602||46.25707662||10.16589745||46.25707662||10.16589745||60.4514||7.6391||0.08193821||0.22395407||0.07163828||0.11496824||0.07163828||0.11496824||0.0119||0.0089||962.576,ef59e050fa470ba31dd75682067b2af31b218ff187b3ec522130d0bad443d639,113
EXCEL-ROW-0168,161,168,a91394ffa41b32cc029daf9401a238ff93b088c6fca62dcc51099778559c3e72,3152c1e70858588b2c4a7f0500c25045876833f52b02c39e9755277e0e608c35,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||7.9964805||32.39436324||67.79661649||182.29750898||447.8629567||122.31464069||8.925||8.2756||2.98747385||0.97652696||0.03056177||0.97392284||0.01730777||0.97356951||0.01341521||0.9738||0.0182||0.45145634||0.35331326||0.47653315||0.25413242||63.45179385||21.98723984||0.5726||0.3174||51.92693136||14.49937953||51.4089231||11.86569214||51.4089231||11.86569214||61.6347||12.2598||0.09945546||0.02545483||0.08972909||0.0224893||0.08972909||0.0224893||0.0661||0.0268||657.8192||0.24577427||0.14360593||0.24674382||0.14338225||0.24306015||0.14234166||0.37722168||0.14202972||0.37538714||0.14094276||0.37472576||0.14123614||0.47211037||0.13754933||0.05382773||0.02706648||0.04841423||0.02963749||0.05354152||0.0277342||0.07758584||0.02885782||0.07811696||0.02749435||0.08162074||0.02457545||0.09903392||0.0260864||67.47176382||215.32614726||167.99536276||250.70451765||871.9590385||82.46767748||26.7205||7.6206||0.85078739||0.29746354||0.81945495||0.13736822||0.98837899||0.00476732||0.9885||0.0074||0.42782643||0.68561632||0.50483276||0.52669331||60.28957906||16.14180536||0.6057||0.1582||57.53454168||22.40955987||52.70430312||10.2962869||52.70430312||10.2962869||59.2216||7.2807||0.2290814||0.38220179||0.2485726||0.16268915||0.2485726||0.16268915||0.0204||0.0189||665.76||53.81477437||215.41519652||189.67828547||334.40315245||1114.01297622||126.93376079||28.8052||10.3892||0.87182812||0.23980481||0.84346351||0.10013487||0.98888514||0.00594727||0.9892||0.0095||0.44740555||0.80143983||0.50376052||0.26930317||64.34800648||22.29861017||0.5827||0.1952||57.30322007||21.98886664||52.7240716||10.98317117||52.7240716||10.98317117||60.4067||8.9559||0.34281963||0.49376734||0.40960397||0.20902137||0.40960397||0.20902137||0.0226||0.0285||902.7232,6040566e3b0326961209dda1fb5ac2c4c0fc6349f1235ceff967b704ee8b7647,114
EXCEL-ROW-0169,162,169,a91394ffa41b32cc029daf9401a238ff93b088c6fca62dcc51099778559c3e72,c526b24c382d4626370aacad2687094aac69ba29ec9b07d8346d3ec45bc826f0,b47d13a16676b9ebcf2fba250a941603ecc19ab1bb078eab6968a462aa9828dc,621dd6d141b5aeaf2d0af3fb9e76ef7e31c25d457e52f451763c759713b23beb,nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||nan||7.9964805||32.39436324||67.79661649||182.29750898||447.8629567||122.31464069||8.925||8.2756||2.98747385||0.97652696||0.03056177||0.97392284||0.01730777||0.97356951||0.01341521||0.9738||0.0182||0.45145634||0.35331326||0.47653315||0.25413242||63.45179385||21.98723984||0.5726||0.3174||51.92693136||14.49937953||51.4089231||11.86569214||51.4089231||11.86569214||61.6347||12.2598||0.09945546||0.02545483||0.08972909||0.0224893||0.08972909||0.0224893||0.0661||0.0268||657.8192||0.24577427||0.14360593||0.24674382||0.14338225||0.24306015||0.14234166||0.37722168||0.14202972||0.37538714||0.14094276||0.37472576||0.14123614||0.47211037||0.13754933||0.05382773||0.02706648||0.04841423||0.02963749||0.05354152||0.0277342||0.07758584||0.02885782||0.07811696||0.02749435||0.08162074||0.02457545||0.09903392||0.0260864||67.47176382||215.32614726||167.99536276||250.70451765||871.9590385||82.46767748||26.7205||7.6206||0.85078739||0.29746354||0.81945495||0.13736822||0.98837899||0.00476732||0.9885||0.0074||0.42782643||0.68561632||0.50483276||0.52669331||60.28957906||16.14180536||0.6057||0.1582||57.53454168||22.40955987||52.70430312||10.2962869||52.70430312||10.2962869||59.2216||7.2807||0.2290814||0.38220179||0.2485726||0.16268915||0.2485726||0.16268915||0.0204||0.0189||665.76||53.81477437||215.41519652||189.67828547||334.40315245||1114.01297622||126.93376079||28.8052||10.3892||0.87182812||0.23980481||0.84346351||0.10013487||0.98888514||0.00594727||0.9892||0.0095||0.44740555||0.80143983||0.50376052||0.26930317||64.34800648||22.29861017||0.5827||0.1952||57.30322007||21.98886664||52.7240716||10.98317117||52.7240716||10.98317117||60.4067||8.9559||0.34281963||0.49376734||0.40960397||0.20902137||0.40960397||0.20902137||0.0226||0.0285||902.7232,6040566e3b0326961209dda1fb5ac2c4c0fc6349f1235ceff967b704ee8b7647,114
